id,name,text,trans
37,ルリア/露莉亚,……うん。そうだよね！　\n今はカタリナだけじゃなくて、\n皆がいるもん！,……嗯。说得也是！\n现在不光有卡塔莉娜，\n还有大家陪着我嘛！
38,カタリナ/卡塔莉娜,ああ、そうとも。,嗯，正是如此。
39,ルリア/露莉亚,それに、ティアマトも\n私の力になってくれるって……,而且，提亚玛特好像也说\n愿意助我一臂之力……
40,カタリナ/卡塔莉娜,大星晶獣ティアマト……\n彼女？　の声が聴こえるのか？,大星晶兽提亚玛特……\n你能听见她？的声音吗？
41,ルリア/露莉亚,うーん、声っていうか……\nなんだかそんな気がして。,唔，与其说是声音……\n更像是隐约有这种感觉。
42,ルリア/露莉亚,私の中で、\n寄り添ってくれてるような……,就好像她一直在我心中\n陪伴着我……
43,カタリナ/卡塔莉娜,ふうむ……\n不思議だが、心強いじゃないか。\n力も悪いことばかりじゃない。,唔……\n虽然不可思议，但也很令人安心。\n这份力量并不只有坏处。
44,ルリア/露莉亚,えへへ。,嘿嘿。
50,ルリア/露莉亚,う～ん……\nもう……食べられ……\nむにゃ、むにゃ……,唔～嗯……\n已经……吃不下了……\n唔喃、唔喃……
51,？？？,────！,————！
57,ルリア/露莉亚,あれ、ここは……\n<span class='scene-font-place'>ポート・ブリーズ</span>？,咦，这里是……\n<span class='scene-font-place'>碧空</span>？
58,？？？,───,———
59,ルリア/露莉亚,うん？,嗯？
60,,誰かに呼ばれた気がしたルリアは、\nその声の方に振り返る。,露莉亚感觉有人在呼唤自己，\n便转身望向声音传来的方向。
61,,するとそこには、\n凛とした表情を浮かべたティアマトが、\n漂っていた。,只见神情凛然的提亚玛特\n正漂浮在那里。
62,ティアマト/提亚玛特,────,————
63,ルリア/露莉亚,え？　あ……\nえへへ……,咦？啊……\n嘿嘿……
64,ルリア/露莉亚,私達は私達にできることをしようって、\nそう思っただけですから……,我们只是觉得，\n应该做些自己力所能及的事……
65,,暴走した自分を宥めてくれたこと。,感谢他们平息了失控的自己。
66,,また、数百年の間、\nポート・ブリーズと共にあった自分を\n新たな世界に連れ出してくれたこと。,也感谢他们将数百年来\n始终与碧空相伴的自己，\n带往了崭新的世界。
67,,それら全てに感謝していると\nティアマトは穏やかに微笑んだ。,提亚玛特露出温和的微笑，\n表示自己对这一切都心怀感激。
68,ルリア/露莉亚,その気持ち、私もよくわかります。,你的心情，我也很明白。
69,ルリア/露莉亚,カタリナに連れ出してもらって……\n初めて外の世界を知ったんです。,卡塔莉娜带我逃出来后……\n我才第一次见识到外面的世界。
70,ティアマト/提亚玛特,────,————
71,ルリア/露莉亚,今は帝国に追われている身ですけど、\nいつか必ず、自由になって……,虽然现在还在被帝国追捕，\n但总有一天，我一定会获得自由……
72,ルリア/露莉亚,色んな場所に行って、\n色んなことを知りたいんです。,我想去许许多多的地方，\n了解各种各样的事。
73,ルリア/露莉亚,それが……私の夢。,这就是……我的梦想。
74,ティアマト/提亚玛特,────！,————！
81,ルリア/露莉亚,うふふ。,呵呵。
82,,ルリアの夢を聞いたティアマトは\n小さく頷くと、穏やかな風に\nその姿を溶かすのだった。,听完露莉亚的梦想，\n提亚玛特轻轻点头，随后身影便\n融入了和煦的风中。
93,,そして、翌朝──,随后，到了第二天早晨——
95,ルリア/露莉亚,ひゃっ！？,呀！？
96,ティアマト/提亚玛特,────？,————？
97,ルリア/露莉亚,夢……じゃ、ない……ですよね？,这……不是梦……对吧？
98,,目覚めたルリアの傍には、\n人間と変わらぬ大きさとなった\nティアマトが立っていた。,醒来的露莉亚身旁，\n站着身形已经变得与常人无异的\n提亚玛特。
99,ティアマト/提亚玛特,────,————
100,ルリア/露莉亚,ふふっ、そうですね。\nこれで一緒に外の世界を楽しめますね！,呵呵，是啊。\n这样我们就能一起享受外面的世界了！
106,ティアマト/提亚玛特,────！,————！
107,,ティアマトはルリアに連れられ、\n騎空艇の甲板にやってくると、\n広く澄んだ空を見上げる。,提亚玛特在露莉亚的带领下\n来到骑空艇甲板，抬头仰望\n广阔澄澈的天空。
108,,そして風を感じ、深呼吸をすると、\n吸い込まれるように\n眼下に広がる景色に眺め入った。,她感受着风，深吸一口气，\n随后仿佛被吸引一般，\n凝望起脚下铺展开来的景色。
109,ルリア/露莉亚,……私も同じでした。\n全てが新鮮で驚きの連続ですもんね。,……我当时也是一样。\n一切都那么新鲜，总是惊喜不断呢。
111,ビィ/碧,おーい、ルリア！\n今日は早起きじゃねーか！,喂——露莉亚！\n今天起得挺早嘛！
112,ビィ/碧,──って、うわっ！,——呃，哇！
113,ビィ/碧,そ、そこにいんのは……\n随分小さくなっちまったけど、\nティ、ティアマトか？,在、在那里的是……\n虽然小了好多，\n但你是提、提亚玛特吗？
114,ルリア/露莉亚,はい！　そうなんです！,是的！就是她！
115,ビィ/碧,へ、へぇ……\n星晶獣ってのは不思議なもんだな……,这、这样啊……\n星晶兽还真是不可思议……
116,ティアマト/提亚玛特,────,————
117,ビィ/碧,なぁ、ルリアは、\nこいつが言ってることわかんのか？,我说露莉亚，\n你能听懂这家伙在说什么吗？
118,ルリア/露莉亚,言葉というか、もうちょっと漠然とした\n感覚みたいなものですけど……\n気持ちとかそういうのはわかります！,与其说是语言，更像是一种\n朦朦胧胧的感觉……\n不过心情之类的，我能明白！
119,ティアマト/提亚玛特,────,————
120,ルリア/露莉亚,えっと……\nティアマトが皆に\n言いたいことがあるそうです。,那个……\n提亚玛特好像有话\n想对大家说。
121,ティアマト/提亚玛特,────,————
122,ルリア/露莉亚,暴走を止めてくれて、\n感謝してるって……,她说，谢谢我们\n阻止了她失控……
123,ビィ/碧,へへっ、\nそんなことどうってことないぜ！\nなぁ、姬塔？,嘿嘿，\n那点小事根本不算什么！\n对吧，姬塔？
123-sel1_txt,,これから一緒に旅ができるの？,今后能一起旅行了吗？
125,ティアマト/提亚玛特,────！,————！
126,ルリア/露莉亚,ふふっ、\n受けた恩は必ず返すって言ってます！,呵呵，她说受过的恩情\n一定会报答！
127,,姬塔達が\nティアマトを囲み、\n歓迎していたその時──,就在姬塔一行围在提亚玛特身边，\n欢迎她加入的时候——
129,ラカム/拉卡姆,おーい！\nそろそろ<span class='scene-font-place'>バルツ</span>が見えて──,喂——！\n差不多能看见<span class='scene-font-place'>巴尔兹</span>——
130,ラカム/拉卡姆,なっ！？　お、お前は……,什！？你、你是……
131,ビィ/碧,ラカムが驚くのも無理ねーよな！\n今日から、ティアマトが……,拉卡姆会吓一跳也很正常嘛！\n从今天起，提亚玛特她……
132,ビィ/碧,ん？\nティアマト、どうかしたのか？,嗯？\n提亚玛特，你怎么了？
133,ティアマト/提亚玛特,────,————
138,,ティアマトはジロリとラカムを\n睨みつけると、その姿を揺らがせ、\n穏やかな風に溶けて消えていった。,提亚玛特狠狠瞪了拉卡姆一眼，\n身影随之摇曳起来，\n融入和煦的风中消失了。
139,ラカム/拉卡姆,お、おいおい、\n一体なんだってんだ？,喂、喂，\n这到底是怎么回事？
140,ルリア/露莉亚,あのぉ……,那个……
141,ラカム/拉卡姆,あん？,啊？
142,ルリア/露莉亚,<span class='scene-font-place'>ポート・ブリーズ</span>の住人なら、\n風の神様のことを\nちゃんと覚えているべきだろう……,她说，既然是<span class='scene-font-place'>碧空</span>的居民，\n就应该好好记住风之神……
143,ルリア/露莉亚,──って……言ってました……,……她是这么说的……
144,ラカム/拉卡姆,ちょ、待てよ！\nそんなこと言ったって、\n誰だって迷信だと思うじゃねぇか……,等、等一下！\n就算你这么说，\n任谁都会觉得那只是迷信吧……
145,ビィ/碧,なぁ、とりあえず……\n謝った方がいいんじゃねーか？,我说，总之……\n你是不是该道个歉？
146,ラカム/拉卡姆,えっ……\nいや、そりゃお前……,呃……\n不是，这个嘛……
147,ラカム/拉卡姆,……ったく、わかったよ！,……真是的，我知道了！
148,,腹を決めたラカムは周囲を見渡し、\n風に姿を溶かしたティアマトに向けて、\n大きな声で呼びかける。,下定决心后，拉卡姆环顾四周，\n朝化作清风隐去身姿的提亚玛特\n大声喊道。
149,ラカム/拉卡姆,あ～、えっと……\n悪かったよ、ティアマトサマ。\n……すまねぇ！,啊～那个……\n是我不好，提亚玛特大人。\n……对不起！
150,ラカム/拉卡姆,もう俺はお前の事を\n二度と忘れたりしねぇ！\nつか、忘れようがねぇよ。,我再也不会\n把你的事忘得一干二净了！\n或者说，想忘也忘不了啊。
151,ラカム/拉卡姆,何百年もの間、<span class='scene-font-place'>ポート・ブリーズ</span>を\n守ってくれてたんだもんな。\n感謝してる……ありがとな。,毕竟你守护了<span class='scene-font-place'>碧空</span>几百年。\n我很感谢你……谢谢。
154,ティアマト/提亚玛特,───,———
155,ルリア/露莉亚,……ふふっ。,……呵呵。
156,ラカム/拉卡姆,……なんだって？,……她说什么？
157,ルリア/露莉亚,まだちょっとだけ、\n不機嫌そうですけど……,虽然她看起来\n还有一点不高兴……
158,ルリア/露莉亚,もう気にしてない、って。\n許してくれたみたいです！,但她说已经不介意了。\n看来是原谅你了！
159,ラカム/拉卡姆,は、はは……\nありがとよ、ティアマト。,哈、哈哈……\n谢了，提亚玛特。
160,,こうして、\n星晶獣ティアマトが、\n旅に同行することとなった。,就这样，\n星晶兽提亚玛特\n加入了他们的旅途。
161,,これから先、姬塔一行は\n如何なる困難にも立ち向かい、\n乗り越えて行くことだろう。,在今后的旅途中，姬塔一行\n无论面对怎样的困难，\n想必都能勇敢迎战并跨越它们吧。
166,,万世の風の守護者の恩恵を\n受けられるのだから──,因为他们将会得到\n万世风之守护者的恩泽——
info,,,scene_fate_chr445_ep1
译者,,,GPT-5.6 Sol
