id,trans
73,元老院的战士没有放过她\n被玛卡丘吸引注意力的那一瞬间，\n手中的长枪贯穿了少女的额头。
72,…………！
66,这也是我计划的一部分。\n不要小看战士啊。
65,少女将力量注入拳头，\n砸碎了岩盘，但是——
60,障眼法吗……！\n有意思……！！
59,玛卡丘连同岩盘一起掀起地面，\n如墙壁般立在少女眼前。
56,玛卡丘将全身的力量\n注入陷入地面的拳头中。
55,喝啊啊啊啊啊！！！！
54,什么……？
53,是啊。\n因为我从一开始，\n就没打算打中你。
52,你在瞄准哪里？\n那么夸张的攻击，\n可抓不住我哦！
51,玛卡丘的拳头掠过少女的腋下，\n深深地陷入了地面。
49,哦哦哦哦哦！！！！
48,呃……！？
44,看招……！！
43,然而，少女的身体如羽毛般飞舞，\n刺出的必杀一击\n虚无地落了空。
41,伴随着号子声，\n元老院众人动作整齐划一地\n突击少女，刺出手中长枪。
40,喝啊啊啊啊啊！！！！
39,<ruby class='scene-font-4'>战士们，战斗吧<rt>科阿·拉纳基拉</rt></ruby><span class='scene-font-4'>！！</span>
38,从少女的眼神中察觉到\n非比寻常的气息的玛卡丘和元老院众人\n拿起武器包围了少女。
37,…………！！
36,就抱着杀心攻过来吧。\n我也会那么对你们的。
35,拘捕？别说这种天真的话了。\n你们既然自称拥有\n战士的骄傲——
34,回答我。你是来危害库弗阿的人吗？\n根据你的回答，\n哪怕动用武力我们也要将你拘捕。
33,希内·努伊……
32,冥界之神<span class='scene-font-spword'>“希内·努伊”</span>的……！！
31,你竟用这刺青\n冒充那位神明的名字。
30,那不是无知之辈能刻下的印记。\n那象征着曾经存在于库弗阿，\n现已失落的神明吧？
29,哦？我的刺青吗？\n让我听听。哪里惹怒你了？
28,而且你那刺青……！\n是对我们文化的亵渎！\n你在哪里把那刻在身上的！
27,<span class='scene-font-4'>闭嘴！！</span>\n袭击行为，对女王的无礼……\n全都不容饶恕！！
26,没错。偷袭才是对的。\n因为在我们之间，\n你们绝对是弱者的一方。
25,<span class='scene-font-4'>咯咯咯咯！</span>\n二话不说就发起攻击，\n看来你比刚才那些人懂事多了。
24,奶奶……！
23,女王！请退后……！
19,你、你到底……\n是什么人……？
18,看来统领者的软弱\n原封不动地反映出来了呢，\n你不这么认为吗，年轻的女王。
17,当然好笑了。\n你们居然真的觉得\n这种窝囊废配称作库弗阿的战士。
16,您、您在干什么……！？\n有什么好笑的！？
15,咯咯……！！\n<span class='scene-font-4'>哈哈哈哈哈哈哈哈！！</span>
14,库弗阿的战士？\n就这？就这种程度的家伙？
13,库弗阿的战士和战骑兽，一瞬间就……
12,不可能……\n这么娇小的身躯里，\n哪里来的这么强的力量……
11,呜呜……
10,哼。\n真是不堪一击的家伙。
8,怎、怎么会……
7,少女在转瞬之间\n就让包围自己的战士和野兽们\n失去了战斗力。
1,对于突然出现在村庄的少女，\n战士们和战骑兽都\n加强了警戒——
0-synopsis,神秘的少女轻易地击溃了库弗阿的战士、柯瓦和凯埃等人，并瞄准了女王费露露卡逼近，但被前来助阵的玛卡丘和元老院众人阻挡。玛卡丘指出少女身上的刺青“属于曾经存在于库弗阿的冥界之神，希内·努伊”，指责她冒充神名的不敬之罪，但少女却说“我就是希内·努伊本人”，并在众人面前变身成了袭击过梅露等人的巨大野兽，将库弗阿摧毁。
0-chapter_name,第1话 希内·努伊
