id,trans
154,诶！？　怎么会这样！！
153,ひええええっ！？\n那个开机器的大叔！！
146,我还没……\n结束呢！！
144,碧突然回头一看，\n发现了追赶着骑士天翔和蓝色轨道的\n机影。
142,这可真是，不得了……！\n但是，这样就能追上……\n嗯！？
134,超越极限之后，就能抵达\n那片景色。
133,那种，被沉重而尖锐的重力，\n撕裂般的感觉……
128,在这之中，姬塔\n想起了缪恩说过的话。
127,比以往更加强烈的冲击袭遍全身，\n碧和露莉亚发出尖叫。
126,咕诶！\n这是什么啊！？
125,呀啊……！！
122,怎么回事！？\n就在这时，骑士天翔也\n再次加速了！！
117,嘿呀啊啊啊——！！
111,预备——！
110,啊啊啊啊啊——！！\n我也做好觉悟了！！\n上吧！！
108,……可以！
107,最后的加速装置，需要两个人同时\n操作才行，对吧……
101,露莉亚对着姬塔点了点头，\n握住了自己身边的操纵杆。
100,我这边没问题！
99,喂姬塔！\n你打算用吗！？
98,姬塔深深地吸了一口气，\n把手伸向了加速装置的操纵杆。
97,但是，已经没有别的办法了……
92,更上一层楼的加速……机体和\n我们会变成什么样，根本没有\n安全保障啊！
91,露莉亚！？　可是那个\n机械师大叔说过最好不要用那个吧！？
90,还有……办法！
89,呜诶！？\n怎么办！\n我们已经……
85,但是，就在这时蓝色轨道\n冲到了前面！！　它散发着蓝色光芒奔驰的\n样子，简直就是一颗蓝色的流星啊！！
77,缪恩没事吧ーー！？
76,唔……\n哦哦哦哦哦！！
72,但我相信，你做的这台\n机器，还能继续加速。
71,小声嘟囔了一句后，缪恩\n把手伸向了氮气爆发装置。
70,……抱歉了，老爹。
69,（……我不要！！\n那种感觉，我再也不想……！）
68,（这样下去，我会输……\n我？会在速度上输掉吗……？）
67,说得对ーーー！！\n这真是，\n九死一生，千钧一发啊ーー！！
66,缪恩先生在这场比赛中已经\n用掉了两次氮气爆发了呢～
65,蓝色轨道，\n该不会该不会，\n情况不妙了吧！？
64,唔……！\n还要加速吗！？
63,这太厉害了！！\n骑士天翔\n再次加速啊啊啊！
58,——！
49,姬塔轻轻点了点头，\n启动了加速装置。
48,姬塔！\n还能继续加速吧！？
47,呜啊！\n缪恩先生果然好快！
41,总之，从现在开始将会是货真价实的\n速度对决！！
40,哦……\n我不会再插嘴了！？
39,从现在开始就是一对一决斗了～……\n应该会一口气冲向终点吧～
38,哎呀～那也是没办法的事呢～\n不过玛蒂先生好像停下来了～
37,真是的，我居然会有一段时间\n插不上嘴，变成空气……真是服了！
36,哦……哦哦哦哦！？\n蓝色轨道和骑士天翔\n再次气势汹汹地冲了出去！！
25,哼……\n来做个了断吧！
24,姬塔对着露出无畏笑容的缪恩点了点头，\n回到了骑士天翔的\n座位上。
22,那是当然的。\n比赛还没结束吧。
21,诶……？\n还没结束吗？
20,你们，不会以为已经结束了吧？
19,叹了一口气后，\n缪恩立刻挺直腰板，\n重新握住操纵杆。
18,呼啊……\n嘛，都无所谓了……
17,是的！多亏了缪恩先生\n的协助！\n谢谢您！
16,唉唉……这样一来，\n那个愁眉苦脸的大哥所说的\n事态就能避免了吧……
15,呼啊……\n太好了……
14,停下了……？
13,包裹着玛蒂和凯撒·赫尔沙夫特的\n不祥火焰消失了，\n他们的动作也停止了。
4,<span class='scene-font-4'>呜唔唔唔唔</span>——啊啊啊……
3,成功了吗！？
2,咕嘎啊啊啊啊啊！？
0-synopsis,压制住玛蒂暴走的缪恩和姬塔等人为了决出胜负而再次加速。在究极的速度对决中，姬塔瞥见了缪恩所描述的那一片纯白景色。最终，比赛以缪恩的胜利落下帷幕。另一方面，尤斯缇斯和巴萨拉卡成功歼灭了与比赛作弊有关的地下研究所。然而，由于研究所实际上与“组织”有所关联，尤斯缇斯等人对组织的怀疑进一步加深。
0-chapter_name,结局
