id,trans
93,（没想到今天一整天，\n她们都没认出我是谁\n就这样一起度过了……）
92,碧卡拉和辛妲拉姐妹\n在莱安的目送下，\n三人一起朝着帐篷走去。
91,高、高速……？
90,原来并没有\n高速移动的小碧卡啊……
89,怎么会……
88,是、是的……\n我是碧、碧卡拉……
87,真、真的是小碧卡吗……？
80,哇啊啊啊啊啊啊！？
79,呕呜呜呜呜……！
78,在安琪拉手指的方向，\n有一个形似人类、\n未知的黑影正在微微摇晃。
77,那、那是什么……？
76,…………
75,看……\n那里有什么东西……？
74,为了确认声音的真面目，\n十二神将们悄悄溜出了帐篷。
70,谢洛卡特小姐不是说过，\n露营地不会出现魔物吗？
69,莫非是魔物吗……？
68,就在帐篷附近哦。
67,什、什么？刚才的动静……
66,※☆▲？＊＋％＃＝＠
65,碧卡拉酱……\n黄酱和\n白酱都不在……
64,哈啊……哎？\n是不是少了谁……？
63,嗯……呼呣……\n我也听到了哦……
60,唔……哈～欠……\n好像听到了什么呢……
57,呐，阿妮拉……醒醒？\n你没听到惨叫声吗……？
50,哎、哎……？\n黄小姐……白小姐……？
48,唔、嗯……
47,哪里？\n在哪里？
46,哎？
45,十二神将的碧卡拉的话，\n不就倒在你们眼前吗。
44,嗓子有点疼，\n请别在意……咳咳……
43,我们，\n在找小碧卡……\n咳咳……
42,十二神将的双胞胎吗……\n这么晚了怎么回事？\n不睡觉可不行啊。
41,哎？\n小碧……不对。\n是莱安先生……对吧？
40,喂，怎么了？\n刚才的惨叫声是……
38,只能去确认一下了。
37,也就是说……\n小碧卡在这条坡道上面！？
36,这个孩子，该不会是……\n去见小碧卡\n在回来的路上吧……
35,咳咳……咳咳……\n白的声音也很奇怪啊。
34,黄，声音还是很奇怪哦。\n是不是把她吓到了？
33,哎……？\n不是小碧卡。\n是这个孩子吗……
31,碧卡拉翻了个白眼，\n当场仰面倒下。
29,啊……
26,呀啊啊啊啊啊啊！！
25,找～到～了～……
24,找到了……
23,啊……
22,碧卡拉想往回走，\n却被绊了一下，\n发出了声响。
20,咿、咿咿咿咿咿咿……
19,小ぃぃぃ碧ぃぃぃ卡ぁぁぁ……
15,从黑暗彼端悄然逼近的那个黑影，\n形状完全不像是人类，\n而且还是两个并排着摇晃。
14,那、那是什么……？\n朝、朝这边……靠近了……
12,在ぁぁぁ哪ぁぁぁ儿ぁぁぁ……？
11,好、好像听到了什么声音……
9,小ぃぃぃ碧ぃぃぃ卡ぁぁぁ……
8,嗯？
7,（如果、如果有篝火的话……\n连我也能开口聊天了，\n也许能和姬塔小姐聊得更多……）
6,（总觉得学到了很多呢……\n露营或许也很不错……）
5,告别莱安，\n碧卡拉借着提灯的灯光\n顺着道路缓缓走下坡。
2,啊，谢谢您……\n那那，那么……我先失礼了……
1,什么嘛，是迷路了吗。\n沿着这里一直往下走，\n马上就是你们的帐篷了。
0-synopsis,碧卡拉准备返回帐篷。这时黄和白从黑暗中出现，碧卡拉将穿着睡袋的两人误认为是怪物，吓得晕了过去。但是多亏了莱安，解开了黄和白对碧卡拉的误会，三个人的距离顺利拉近了。回到帐篷后，发现姥姥和拉姆蕾塔喝得烂醉如泥，阿妮拉她们正在照顾她们。虽然发生了碧卡拉再次被吓晕等突发状况，但阿妮拉她们还是再次入睡了。
0-chapter_name,第5话 夜间露营
