id,trans
58,我只是为了让姬塔大人高兴，\n才把城堡送给她而已……
57,人类的各位似乎认为\n我和姬塔大人\n是野蛮的城主……
56,听完事情经过，众人觉得附近居民的不安，\n与其说是针对城堡本身，\n更像是针对身份不明的城主。
55,但最近空之世界的局势也变了吧？\n不安的人越来越多，\n欧罗巴城也因此成了众矢之的……
54,是啊。\n上次只要说服附近的城镇\n就能解决……
53,我听欧罗巴说了。\n其他城镇的人类\n正在提防欧罗巴城，对吧？
52,欧罗巴与加百列和已经回到骑空艇的姬塔一行会合，\n谈起了眼下发生的问题。
46,不论拥抱还是商量都交给我吧！\n只要是我能做到的，\n什么忙都会帮你♪
45,没什么，什么事都没有哦♪
44,加百列大人……？\n您怎么了？
43,…………！
42,我已经不知该如何是好了……\n为了恢复冷静，\n能请您抱抱我吗？
41,我们与附近城镇的关系至今依然良好。\n不过这次想请教的，\n是一个涉及范围更广的问题……
40,欧罗巴城……？\n和附近居民的纠纷\n不是已经解决了吗？
39,其实，欧罗巴城正面临存续危机。\n能否请您赐予我一些智慧？
38,由于发生了紧急情况，\n我将后续事宜托付给姬塔大人，\n独自前来拜访了。
37,欧罗巴！？\n究竟怎么了？\n你不是应该在参加茶会吗……
36,打扰了，加百列大人。\n突然前来拜访，\n实在万分抱歉。
32,……不，这是值得高兴的事。\n虽然有一点点寂寞——
31,明明不久之前，\n你还总是喊着「加百列大人～」，\n事事依赖我呢。
30,欧罗巴，你真的成长了呢。\n不仅是姬塔，\n还和镇上的人们建立了关系……
29,加百列回想起欧罗巴那欣喜的笑容，\n也露出了安心的微笑。
23,但我觉得美好的事物，\n也能得到大家的接纳……\n这才是最令我高兴的。
22,是的。\n大家愿意认可这座城，\n固然令人欣喜……
21,哎呀，那是好事呀！\n和形形色色的人类加深交情，\n是非常重要的。
20,镇上的各位甚至还为它取了这么美妙的名字，\n我感到很幸福。
19,是姬塔大人为我们居中协调，\n设法让这座城得以保留下来。
18,由于我未经许可便筑起了城堡，\n给镇上的各位添了很大的麻烦……
17,是吗？可信上似乎写着，\n你们和镇上的人发生了问题……
16,这座城的名字，\n是附近城镇的各位为它取的。
10,欧罗巴操纵水元素，\n在无人知晓的情况下筑起了城堡，\n起初也让附近居民十分困惑——
9,欧罗巴城，是欧罗巴在圣夜之际\n赠予姬塔的一座城堡。
8,欧罗巴城……\n我也想去呢。
7,信上的字迹工整，内容是欧罗巴发来的茶会邀请。\n而举办地点则是——
5,加百列望向桌面，\n那里放着一封信。
4,唔——现在赶过去，\n恐怕也来不及了吧……
3,一直面对画布的加百列放下画笔，\n伸了个大大的懒腰。
2,呼……\n雷昂老师布置的课题，\n总算告一段落了。
1,某一天，\n在加百列的画室里——
0-synopsis,某日，欧罗巴来到加百列的画室，坦言自己在圣夜赠予姬塔的城堡「欧罗巴城」正面临存续危机。加百列认为问题源于居民们的不信任，提议举办一场舞会作为社交场合。获赠礼服的欧罗巴为舞会燃起了斗志。
0-chapter_name,欧罗巴城的公主
