id,trans
42,啊，原来是这样……太好了……\n我还以为姬塔\n也吃下去了……
41,<span class='scene-font-4'>怎么可能！</span>\n卖的是普通炒面！\n你那份里根本没有！
40,我、我刚才说不定也吃下去了……\n没想到他们卖的居然是\n蚂蚱炒面……
39,有蚂蚱！？
38,老子说里面有蚂蚱！
37,（真是的，她到底在干什么！\n这孩子根本跟人搭不上话！　光看着\n都让我一肚子火……！）
36,你个工作人员还悠哉游哉地\n逛起祭典来了！
35,啊，不、不、不是……！\n我刚才也在同一家店买了炒面，\n已经吃掉了……嘿嘿……
34,很好吃吧！？\n你说蚂蚱！？
33,很好吃吧。
32,（手段简单，对付起来却很棘手。\n看来还是由有着二十年投诉处理经验的\n专业人士——我来接手吧……）
31,（原来如此，是异物混入这一招。\n那只蚂蚱肯定也是他自己放的，\n可就算指出来，我们也拿他没办法……）
30,里面有蚂蚱！\n摊位那边人太多，根本挤不过去，\n所以老子才跑来这里投诉！
29,喂，你看看这个。\n是在那边摊位买的炒面。
28,那、那么，请问您有什么事……
27,（老子可是专职投诉十年了！\n可不能被她小瞧！\n得打起精神来……！）
26,（难道这家伙一眼就看出\n我是来恶意投诉的，\n想直接把我打发走？）
25,（那孩子没问题吧？\n对方看着也是来恶意投诉的……）
24,<span class='scene-font-4'>对对对、对不起！</span>\n遵命！\n对不起，我一不小心就……！
23,<span class='scene-font-4'>老子才没走丢！</span>\n看我这样也不可能是走丢了吧！\n退一万步说，我也该是孩子家长吧！
22,啊，走失儿童中心在那边……
21,<span class='scene-font-4'>慢死了！</span>\n就不能快点来招呼吗！\n你到底要老子等多久，啊！？
18,让、让您久等了……！\n请请、请问您今天\n有什么事……？
17,（总、总之要低调一点，\n赶紧把工作做完……！\n快点，快点把事情处理掉……！）
16,（明明是被错认成了别人，\n可上面一发话我就不敢拒绝，\n我这个笨蛋……）
15,（啊啊啊……这个问讯处\n离姬塔他们所在的地方\n也太近了吧……！）
9,就这样，碧卡拉随波逐流，\n不得不在问讯处\n工作起来。
8,好！\n那你就去吧！\n好好加油哦！
7,（呜呜……一点都不好……\n可是人家一问「记住了吗？」，\n我就忍不住回答「好的」……）
6,好、好的！\n我记住了……！
5,最后再确认一遍。\n大家问得最多的走失儿童中心\n就在那边。记住了吗？
4,好！　那么，该做的工作\n我都大致说明过了！
3,碧卡拉既要参加握手会，又要陪姬塔逛祭典，\n独自一人分饰两角，\n结果还被错认成了问讯处的工作人员……
2,（为、为什么会变成这样……！）
0-synopsis,碧卡拉阴差阳错，只得当起了问讯处的工作人员。一个故意往炒面里放了蚂蚱的投诉者前来找茬，碧卡拉却因幼时贫苦、吃过蚂蚱的经历而真心担忧起他。深受感动的男人改过自新，并坦言自己是因为「碧卡拉大人的握手会迟迟没有进展，越想越来气」才来闹事。碧卡拉正慌忙想着本人必须赶快回去，却被姬塔一行发现她在这里工作，顿时陷入了深深的绝望。
0-chapter_name,浴衣碧卡拉大混乱
