id,trans
83,顺理成章地，我就是安娜，\n安苏莉娅就是莉娅了。
82,不叫本名，叫昵称的\n安娜已经成了家里的习惯了呢。
81,为了避开他们，使用了各种各样的假名，\n但我出生懂事以后也没变……
80,安娜怀上我之后立刻就\n隐退了，但有段时间一直被\n麻烦的粉丝和记者追着。
79,啊，那个啊……\n是从以前以来的习惯。
78,那么……\n之前一直没问，\n为什么你们要用外号互相称呼啊？
77,嘛，说起来，\n我们今天才初次见面呢。\n虽然感觉不太像……
76,毕竟不知道下次什么时候才能见面……
75,对了，难得有机会，\n有关于我们家的事想问的吗？\n趁这个机会好好聊聊吧？
74,这终究是我的心情。\n在这种事上撒谎也没用吧。
73,……结果说来说去，\n还不是在说一样的话嘛。
72,对莉莉安娜的心意，\n纯粹地感到高兴。
71,到那时，如果你们选择了\n成为家人，请让我倾尽全力地\n欢迎你们！
70,你们思考了很多，\n经历了很多……
69,如果姬塔酱和莉娅\n能在一起，成为一家人的话，\n我和亲爱的肯定会很高兴的。
68,不过，和莉娅一样，\n我的心情也没有改变。
67,安娜……
66,和年轻时候的我大不一样……
65,你们比我想象的要\n更加深思熟虑，考虑了很多呢。
64,……对不起，你们两个。\n我好像有很大的误解。
63,（所以，我才……）
62,……真是的，总是这样笑。
61,面对爆发出羞耻心、\n一如既往的安苏莉娅，\n投以了一如既往的笑容。
60,呜呜～～……
59,嗯，我也是。\n幸福的形态千差万别……\n和孩子的数量一样多呢。
58,呃，嗯，怎么说呢。\n只要姬塔和\n你们觉得好，我就不会说什么的。
57,<span class='scene-font-4'>——啊啊啊啊啊！？</span>\n我在说什么！？！！？！？\n明明碧和艾奇多娜也在……
54,哎呀……
53,………………
52,现在这样就好了！！\n这是我自己决定的事！\n安娜你别多嘴！！
42,姬塔无法回应的地方\n我也全盘接受，并且决定了会继续爱下去，\n前阵子我就已经决定了——
41,不，怎么可能，\n我也很爱她，\n但问题不在这里……！
40,不喜欢吗？\n不想在一起吗？
39,我确实明白安娜说的话\n但不是那样的！\n稍微……有点不一样！
38,等一下！！
37,不对，肯定好！\n单相思对身体不好！\n莉娅，做好觉悟——
36,果然，\n还是在一起比较好吧？
35,别问我……
34,从刚才开始你在说什么啊？
33,可是，却还没有进展……\n也就是说，是互相暗恋！？
32,而且，一起旅行了这么长时间\n经历了各种各样的事情，\n关系依然良好……
31,你在说什么啊！？！？！？
30,也就是说，\n从一开始就是两情相悦……？
27,莉娅当然也是从初次见面\n就中意上了……
26,安娜……？
25,也就是说，第一印象\n就非常不错对吧？\n嗯嗯……
24,这样啊。\n听到莉娅说想一起旅行，\n你很高兴呢。
23,只要有哪怕一点想和我们一起旅行的想法，\n就没有拒绝的理由吧。
22,不过嘛，来我们团的家伙理由各种各样……
21,那、那没关系吧，又不是什么……\n光是想起来就感觉脸要烧起来了……
20,在那之前不是还说了各种各样的话吗？
19,因为她说了想一起旅行——\n姬塔这样回答。
16,那、那个……刚才也说过了，\n我，非常中意你。\n所以……
15,呐，姬塔。\n能让我加入你们的骑空团吗？
12,姬塔回想起与安苏莉娅的相遇。
11,不是问这个，我想听姬塔酱的意见！
10,这个我以前在信里写过吧？
9,<span class='scene-font-4'>有！</span>\n首先，姬塔酱为什么会让莉娅加入骑士团呢！？
8,那么，呃……虽然也问了其他人，首先你们有什么想说的话吗？
7,（但燃烧大姐姐的母亲今天是初次见面，感觉稍微有点不一样呢）
6,（虽然之前的三位母亲，在至今的旅行中都有过交情……）
5,姬塔苦笑着，催促两人坐下。
4,艾奇多娜的事，别太放在心上……
3,没关系哦……
2,大家都在哭……那个，没关系吗……？
1,为了进行最后的面谈，安苏莉娅母女走进了房间——
0-synopsis,最后的面谈是安苏莉娅和莉莉安娜母女。莉莉安娜试图推进安苏莉娅和姬塔的关系，却被不希望这么做的安苏莉娅大声喝止。莉莉安娜意识到安苏莉娅其实经过了深思熟虑，为自己多管闲事的举动道了歉，但还是说出了希望有一天能被叫“岳母”的梦想。面谈结束后，一直在一旁听着的艾奇多娜突然叫住了姬塔，她睁开双眼，释放出了力量。
0-chapter_name,第5话 从三方变五方面谈
