id,trans
81,啊，他们回来了！\n星晶兽尤格多拉希尔也在！
80,那真是再好不过了呢。\n突入进去的他们怎么样了……
79,是的，植物的攻击已经完全停止了。\n地面部队似乎也没有\n出现伤亡。
78,哈～～～……\n看来，总算是告一段落了呢。
72,她的表情上再也没有痛苦之色，\n绽放出如美丽森林般明朗的笑容。
71,听到萝赛塔的赞赏，\n尤格多拉希尔有些害羞地\n眯起了眼睛。
70,呵呵呵，你真的是个……\n非常了不起的好孩子呢，尤格多拉希尔。
69,连魔晶都能包容的器量……
68,魔晶的数值在下降……！\n这种事……可能吗！？
67,笼罩在周围和森林中\n那浑浊的空气，随着尤格多拉希尔的\n光芒收敛而消散了。
59,不，不是的！\n这股力量非常温暖、强大──\n是尤格多拉希尔小姐自己的力量！
58,尤格大姐又……！？\n这也是因为魔晶吗！？
54,保护他们的那份意志，\n驱动了尤格多拉希尔──
53,────！
52,尽管一度被魔晶囚禁，\n又险些屈服于魔晶，\n但依然有相信着自己的声音。
51,岛上回荡着人们的声音。\n大家都在为自己而战。
45,我们的团长已经过去了，\n一定会有办法的！\n再坚持一下吧！
44,光等着可不符合\n我的性子！\n我也来掩护！
42,刚、刚才那是……！？
39,可是，这数量也──
38,<span class='scene-font-4'>别被气势压倒！</span>\n要是我们在这里被突破了，\n战舰一口气就会被它们缠上的！
37,可、可恶！\n这些家伙，连火焰都起不了多大作用！
29,连代价都付不起的人，\n不配自称埃尔斯泰的军人！！\n现在正是该拿出干劲的时候！！
28,我可不想听到泄气话！！\n这全都是过去埃尔斯泰犯下的\n愚行的代价！！
27,虽然在地面上迎击，\n但没完没了──
26,元帅！植物正不断\n涌过来！
25,唔唔……里面到底怎么样了……
19,不仅仅是在这里的大家。\n尤格多拉希尔听到了聚集在这片土地上\n人们的声音。
18,尤格多拉希尔微笑着，\n一次又一次地点头。
17,────！！
15,听到姬塔的话，\n尤格多拉希尔露出了微笑。
14,────！
12-sel2_txt,我们再一起去买东西吧！
12-sel1_txt,大家都在支持着你！
12,你们听到大炮的声音了吗？\n现在，元帅他们也在战斗！\n一定……一定能赢的！
11,啊，一直以来\n不知帮了我们多少忙的尤格大姐，\n怎么可能会输给这种东西！
10,……没关系的！\n如果是尤格多拉希尔小姐的话，\n一定能赢的！
9,即使在被魔晶侵蚀的森林中，\n尤格多拉希尔也充满着\n坚定的决心。
8,────！
7,你的心意，传达到了哦。\n和第一次见面时一样没变……\n不，你也变强了很多呢。
6,为此，我要变强。\n现在岛上充斥的魔晶，\n我也要压制住──
5,……我不想再让这些人\n重蹈覆辙了。
4,尤格多拉希尔忍着痛苦，\n挤出了笑容。
3,────！
2,你一定很痛苦吧……\n谢谢你……真的非常感谢。
1,部下看到放在掌心上的\n盔甲碎片，肩膀颤抖起来。
0-synopsis,把遗物交给伯梅伦的部下后，尤格多拉希尔听到了在岛上战斗的人们的声音。她决心相信自己、保护那些为自己而战的人们，这份意志解放了尤格多拉希尔自身的力量。就这样，尤格多拉希尔的力量消除了魔晶之力，岛屿恢复了原状。一行人彼此庆贺平安后，在<span class='scene-font-place'>阿加斯提亚</span>的关东煮摊位上品尝着关东煮。
0-chapter_name,斩断祸根
