id,trans
206,由于对祖尔宛本身没有效果，\n所以很快就会被破坏\n只能用来拖延时间……
205,祖尔宛的强大力量，\n是依赖于纳吉·史普林菲尔德的\n魔力。
204,……原来如此。\n是打算只让纳吉的魔力无效化，\n切断祖尔宛的力量来源吗。
203,也就是说，「魔法世界」和\n「现实世界」的来源对象有效。\n对祖尔宛本身没有影响。
202,而且，由于其运作机制\n其效果只对\n我们世界……
201,虽然说是封印装置，\n但准确来说是类似于在麻帆良学园张开的\n结界一样的东西。
200,性子真急。\n要听人把话说完。
199,如果用封印装置\n完全封印星晶兽的话，纳吉的父亲\n会有生命危险的吧！
198,等，等等！
197,伴随着这句话，出现在众人面前的\n是在星之民的家中发现的\n未完成的封印装置。
196,为了解决这个问题，\n我们制造了这个……\n对祖尔宛的封印装置。
195,你知道的，正面与完全体的\n祖尔宛对抗的话\n我们是没有任何胜算的。
192,……！\n那些家伙，真是多此一举！
191,但是，你的封印装置中使用的\n技术，也包含了我们世界的……「魔法世界」和\n「现实世界」的技术。
190,星之民的技术本身，\n无论我们进行多少研究\n都无法完全解开。
189,星之民的技术，无论是空之民还是\n你们这些异世界的人类\n都不可能解开的……！
188,与拉坎和纳吉的咏唱相呼应，\n无数锁链从魔法阵中出现，\n束缚住了祖尔宛的巨大身躯。
183,拉斯·特尔 玛·斯基尔\n玛吉斯特——
182,普拉克特·皮吉·纳尔——
181,什么，这是……！？
180,伴随着在空间中回响的高亢声音，\n魔法阵在祖尔宛的脚下展开。
178,……别小看人类啊。
177,你体内，\n哪怕只有一点纳吉的记忆\n也应该明白吧？
176,哈，我还以为你要说什么呢。\n真是无聊的胡言乱语。
175,人类这种生物，在走投无路、\n被逼到绝境的时候\n才会发挥出真正的力量。
174,……哦？
173,那么，那可不好说……？
172,区区人类，竟然妄想对抗\n超越世界法则的\n我，真是可笑。
171,……哼。\n我不知道你们在计划什么，\n但终究只是凡人。
170,(但是，我们也不是没想过\n才来挑战的……！)
169,(……果然，要正面战胜这星晶兽\n是不可能的)
168,祖尔宛俯视着呼吸急促，\n几乎站立不稳的一行人，\n以悠然的姿态说道。
167,直到你们承认错误，\n毫无尊严地向我求饶为止……\n我会尽情地玩弄你们，然后再杀了你们。
166,但是，那样的话我可不会满意。\n你们居然敢反抗我。\n必须让你们受到相应的惩罚才行吧？
165,我也可以把你们“死亡的未来”的信息\n融合进去哦？
164,喂喂喂，\n虽然听说过，\n但这也太乱来了吧……！
163,没错，这就是我拥有的权能之一。\n将你们“战败的未来”的信息，\n与你们的身体融合了。
162,这是……！？
161,咕，啊啊啊！？
158,……？\n你刚才做了什么……！？
153,如此宣告的祖尔宛一挥手，\n一行人的身体被淡光包围。
151,……是吗。\n那就让你们稍微\n见识一下“现实”吧。
150,不……还没有。\n我们还能战斗。
149,好了，你们应该明白了吧。\n你们能够战胜我的未来，\n根本就不存在。
148,一边听着这样的话，\n纳吉向姬塔一行\n看了一眼，然后深深地吸了一口气。
147,……
146,即使是“特异点”，\n也弱得不足以与我抗衡。
145,眨眼间，姬塔小姐的身体\n受到了某种看不见的攻击，\n轻而易举地飞了出去。
144,——啊！！
139,但是——
138,即使接受了其他世界线的记忆和经验，\n也并没有被吞噬，而是活了下来吗？
137,……哦？\n原来，你就是<span class='scene-font-spword'>“特异点”</span>……
130,与纳吉的呼喊同时，从死角\n冲出的姬塔小姐的剑\n朝着祖尔宛的胸口挥下。
126,不，还没有结束！\n姬塔小姐！
125,只要你们还是被囚禁在时间中的\n生命体，就无法从我的手中\n逃脱。
124,哈哈哈哈！\n没用的没用的！
117,……哼。
115,——千雷招来！！
113,雷神枪「弑神者」！！
112,拉斯·特尔 玛·斯基尔\n玛吉斯特——
111,……嗯？
105,(……！就是现在！)
102,利库·拉库  拉·拉库\n莱拉克——\n<span class='scene-font-4'>黑暗暴风雪！！</span>
101,——现在就给我闭嘴。永远！
100,啊……对了，是这样啊。\n那边的女人是爱慕着\n自己的部件啊。
99,但是，不仅是外形和声音，\n就连魔法都和那家伙一模一样\n真是让人不快！
98,嘿，你还是挺行的嘛！\n嘛，和那家伙的威力比起来\n简直就是个屁！
86,百重千重相叠加，奔腾吧，闪电——\n<span class='scene-font-4'>——千雷！！</span>
85,那就好好承受吧——\n你所期望的男人的魔法！
84,自己却连一个伤口\n都无法留下，\n还好意思说。
83,那家伙才不会像你一样\n做这种卑鄙的模仿！
82,你身上感觉到的魔力\n和纳吉一模一样，\n但果然还是和他完全不同啊。
81,哈，你从刚才开始就一直\n用着卑鄙的手段，\n还好意思说！
80,「千刃之男」也不过，\n如此而已吗。
75,……
70,「来吧」\n「千面英雄」——！
62,随着星晶兽祖尔宛的\n咆哮再次响起，守护世界的\n最后之战的序幕就此拉开。
61,居然敢对本大爷叫嚣。\n稍微让我开心一下吧，\n人类们！
60,……
59,哇！
58,星晶兽祖尔宛，噢噢噢噢噢噢噢！！
44,飞舞的光芒包裹住身后的星晶兽，\n不久之后，光芒完全消失。
38,失去所有表情的\n祖尔宛的身形消散，\n化作了光之粒子。
34,——那么，\n就如你所愿，杀了你。
33,……哈哈！\n是吗，即使在这种情况下\n你的意志也不会有丝毫动摇吗！
32,我会在这里，打倒你！
31,为了打倒你，为了拯救现在活着的人们，\n以及我的父亲……！
30,……我，\n是做好觉悟来到这里的。
29,面对抛来的问题，\n纳吉缓缓地眨了眨眼，\n然后凝视着祖尔宛。
28,那么……怎么样？\n纳吉·史普林菲尔德。\n和这感人的重逢，你有什么感想？
27,……看来，\n被做成零件这件事\n是真的啊。
26,……哈。真是难看啊，纳吉。\n没想到，我居然会\n看到你这样子。
23,听到纳吉的低语，\n姬塔小姐一惊，\n顺着他的视线望去。
22,……父亲。
21,星晶兽祖尔宛，────……
13,如此宣告的祖尔宛将手\n举过头顶，在其身后\n力量化作漩涡形成了某种东西。
10,不过嘛……\n既然你们都走到这儿了。\n就给你们一点奖励吧。
9,哈哈，气势倒是挺足的。\n可惜的是，你们的未来\n早已注定。
8,我会打倒你，\n守护天空的世界，也守护纳吉先生你们的世界！
7,哼！\n我们才不会输给你这种家伙！
6,你们这是，\n主动放弃了被拯救的未来\n选择了走向毁灭的道路吗？
5,没想到，你们真的\n能走到这里啊。
4,在跳入的“次元境界”之中，\n众人一边击败魔物一边前进，\n终于与祖尔宛对峙。
3,……哟，来了啊。
0-synopsis,与祖尔宛对峙的一行人为了守护所有的世界，即将展开最后的决战。面对祖尔宛通过融合其他世界线和未来，不断改写现实的攻势，一行人陷入苦战，但他们利用只能封印纳吉魔力的封印装置和碧的力量制造了一个破绽。抓住这个机会，跳入祖尔宛怀中的纳吉接触到了作为部件被嵌入其中的纳吉。为了唤醒沉睡的纳吉的意识，纳吉将自己的意识潜入了纳吉的梦境之中。
0-chapter_name,第六时  决战，祖尔宛！
