id,name,text,trans
12,マリア・テレサ/玛利亚・特蕾莎,ラスケィドの行動は、無関係な国を\n巻き込み領地を消滅させただけでなく、\n罪のない多くの人々まで傷つけた。,拉斯凯德的所作所为，\n不仅将无关的国家卷入其中、毁灭领地，\n还伤害了无数无辜之人。
13,マリア・テレサ/玛利亚・特蕾莎,これが、どれだけ重い罪か\n分からないほど、貴方も\n子供では無いでしょう？,你也不是小孩子了，\n应该明白这罪孽\n有多深重吧？
14,ベレシア,…………,…………
15,ビィ/碧,ま、待てよ姉ちゃん！\nベレシアも言ってた通り、\nラスケィドにもきっと事情が──,等、等一下啊大姐！\n贝蕾希亚也说了，\n拉斯凯德肯定也有苦衷——
16,,緊迫感に耐え切れず口を開いた\nビィだが、姬塔に\n制止されぐっと言葉を呑み込む。,碧受不了这紧张的气氛，终于开口，\n却被姬塔制止，\n只得硬生生把话咽了回去。
17,マリア・テレサ/玛利亚・特蕾莎,ベレシアさんはまだ、\n「和解」の道が残っていると\n思っているでしょう？,贝蕾西亚小姐，你是不是还认为\n仍有「和解」这条路\n可走？
18,マリア・テレサ/玛利亚・特蕾莎,でもね、ロマ帝国の皇帝である私には、\n大切な国と民を傷つけた相手に対して\n「和解」という選択肢は存在しない。,但是，身为罗马帝国的皇帝，\n对于伤害了我珍视的国家与子民的人，\n「和解」这个选项是不存在的。
19,ベレシア,…………！,…………！
20,マリア・テレサ/玛利亚・特蕾莎,彼にどんな事情があったとしても、\n私は皇帝として、ロマに仇なす者を\n裁く義務がある。,无论他有什么苦衷，\n身为皇帝，我都有义务\n制裁危害罗马之人。
21,マリア・テレサ/玛利亚・特蕾莎,ベレシアさん。\nもしもの時、貴方はラスケィドと……\n義父と命懸けで戦う覚悟はあるの？,贝蕾西亚小姐。\n到了万不得已的时候，你做好与拉斯凯德……\n与你的义父拼死一战的觉悟了吗？
22,ベレシア,それは……！\nその、私は……\nそれでも……,这……！\n那个，我……\n即便如此……
23,マリア・テレサ/玛利亚・特蕾莎,もし、貴方が和解の道以外\n選べないというのなら私は──,如果你只能选择和解这条路，\n那我就——
24,ジャスティス/Justice,……テレサ様。,……特蕾莎大人。
25,,静かに響いたジャスティスの\n呼びかけに、マリア・テレサは\nはっとした様子で言葉を止める。,Justice平静的呼唤声响起，\n玛利亚·特蕾莎猛然回过神来，\n停住了话语。
26,,怯えと困惑に満ちた周囲の様子に\n気づいたのか、マリア・テレサは\n数度瞬いたあと深く息を吐いた。,似乎是察觉到了周围众人\n满是畏惧与困惑，\n玛利亚·特蕾莎眨了几次眼，深深叹了口气。
27,ベレシア,マリア・テレサさん……\nあの……,玛利亚·特蕾莎小姐……\n那个……
28,マリア・テレサ/玛利亚・特蕾莎,……ごめんなさい。\n少し、取り乱したわ。,……抱歉。\n我有些失态了。
29,マリア・テレサ/玛利亚・特蕾莎,今はまだ、答えなくていい。\nでも、いずれ貴方の考えを\n聞かせてもらう。,现在还不用回答。\n但之后，我会请你\n告诉我你的想法。
30,マリア・テレサ/玛利亚・特蕾莎,だから、しっかり考えて。\nお義父様が引き起こした罪の重さと、\nそれを踏まえた自分の立場を。,所以，你要好好想想。\n想想你的义父所犯下的罪有多么严重，\n以及你自己应当站在什么立场。
31,ベレシア,……はい。,……是。
32,,俯くベレシアから気まずそうに\n目を逸らしたマリア・テレサは、\n姬塔へと視線を向ける。,玛利亚·特蕾莎尴尬地\n移开看向低头不语的贝蕾西亚的目光，\n转而望向姬塔。
33,マリア・テレサ/玛利亚・特蕾莎,姬塔さん。\n少しだけ、頭を冷やしてきてもいい？\nすぐに戻るから。,姬塔。\n我去冷静一下，可以吗？\n马上就回来。
34,,僅かに強張った表情を見て、\nその胸中を察した姬塔は\n「分かった」と頷く。,见她神情略显僵硬，\n姬塔察觉到她的心情，\n点头说了声「明白了」。
35,マリア・テレサ/玛利亚・特蕾莎,ありがとう。\nルリアちゃんとビィさんも……\n嫌な気持ちにさせてごめんなさい。,谢谢。\n露莉亚和碧……\n也很抱歉让你们感到不快。
36,ルリア/露莉亚,テレサさん……,特蕾莎小姐……
37,,思わず引き留めかけたルリアの手は\n宙を彷徨い、去っていく背中を\nただ見送ることしかできなかった。,露莉亚下意识地想伸手挽留，\n手却悬在半空，\n只能目送着那道背影远去。
45,マリア・テレサ/玛利亚・特蕾莎,はぁ……,唉……
46,,一行の姿が見えなくなってからも\nしばらく歩き続けたマリア・テレサは、\n溜息と共に顔を覆いしゃがみ込む。,直到看不见众人的身影后，\n玛利亚·特蕾莎又独自走了一会儿，\n才叹着气捂住脸蹲了下来。
47,マリア・テレサ/玛利亚・特蕾莎,馬鹿ね、私。\n相手の出方が分からない今、\n下手に揉めるのは得策じゃないのに。,我真傻啊。\n明明现在还不知道对方会如何行动，\n贸然起冲突绝非上策。
48,マリア・テレサ/玛利亚・特蕾莎,さっきはああ言ったけど……\n私だってちゃんと分かってるの。,虽然刚才那么说了……\n但我心里也是明白的。
49,マリア・テレサ/玛利亚・特蕾莎,ラスケィドが本当にフューレによって\n操られていただけで、本人の意思とは\n無関係だったなら、彼自身に罪はない。,如果拉斯凯德真的只是\n受菲尤蕾操控，本人的意志\n从未介入其中，那他自己就没有罪。
50,マリア・テレサ/玛利亚・特蕾莎,ベレシアさんにも、\nちゃんとそう伝えるべきだったわ。\nでも……,我也应该把这点\n好好告诉贝蕾西亚小姐。\n可是……
51,ジャスティス/Justice,……貴方の懸念は理解できます。\n彼女は、敵の身内ですから。,……我能理解您的顾虑。\n毕竟，她是敌人的家人。
52,ジャスティス/Justice,貴方の立場や、\n傷つけられた民の気持ちを思えば、\n少々の苦言は許されるでしょう。,考虑到您的立场，\n以及受伤害的子民心中所想，\n说几句重话也情有可原。
53,マリア・テレサ/玛利亚・特蕾莎,そうかしら……,是吗……
54,,ジャスティスの慰めを受け、\n再び溜息を吐いたマリア・テレサは\n顔を覆ったまま口を開く。,听了Justice的安慰，\n玛利亚·特蕾莎再次叹了口气，\n依旧捂着脸开口说道。
55,マリア・テレサ/玛利亚・特蕾莎,ねぇ、ジャスティス。\n私、ちゃんと皇帝らしく\n振る舞えているかしら？,我说，Justice。\n我的举止还像个\n合格的皇帝吗？
56,ジャスティス/Justice,……そうですね。\nロマの皇帝として、相応しい\n振る舞いをされていると思います。,……这个嘛。\n我认为您的举止\n与罗马皇帝的身份十分相称。
57,マリア・テレサ/玛利亚・特蕾莎,何か含みのある言い方ね。\n正直に言って。,你这说法似乎别有深意呢。\n直说吧。
58,ジャスティス/Justice,紛うことなく本心です。\nもっとも、良い意味かどうかは、\n私には分かりかねますが。,这毫无疑问是我的真心话。\n不过，这究竟算不算一件好事，\n我就无从判断了。
59,マリア・テレサ/玛利亚・特蕾莎,……どういう意味？,……什么意思？
60,ジャスティス/Justice,今の貴方は、歴代の皇帝達と同じように\n“ロマの皇帝”を体現している。\nそれは疑いようがありません。,现在的您与历代皇帝一样，\n正是“罗马皇帝”的化身。\n这一点毋庸置疑。
61,ジャスティス/Justice,けれど、果たしてそれが\nテレサ様が望んだ姿なのかは、\n疑問に思うところではあります。,然而，这究竟是不是\n特蕾莎大人所期望的模样，\n我对此仍抱有疑问。
62,マリア・テレサ/玛利亚・特蕾莎,…………,…………
63,ジャスティス/Justice,<ruby>正義<rt>わたし</rt></ruby>との契約が破棄されていない以上、\n貴方が掲げた正義は揺らいでいない。\nですが……,既然与<ruby>正义<rt>我</rt></ruby>的契约尚未解除，\n您所高举的正义便不曾动摇。\n但是……
64,マリア・テレサ/玛利亚・特蕾莎,……ふふっ、やっぱり\nジャスティスには全部お見通しね。,……呵呵，果然\n什么都瞒不过Justice呢。
66,,立ち上がったマリア・テレサは、\n自嘲の笑みを浮かべながら\n空を見上げる。,玛利亚·特蕾莎站起身，\n脸上浮现出自嘲的笑容，\n仰望向天空。
67,マリア・テレサ/玛利亚・特蕾莎,少し前の私だったら、\nきっとなんの躊躇いも疑問もなく、\nあの子に同情して寄り添っていたわ。,如果是不久前的我，\n一定会毫不犹豫、毫无疑虑地\n同情那孩子，陪伴在她身边吧。
68,マリア・テレサ/玛利亚・特蕾莎,もちろん、今も同情の気持ちが\n無いわけじゃない。,当然，现在也并非\n没有同情之心。
69,マリア・テレサ/玛利亚・特蕾莎,出来ることなら、あの子の大切な\n家族を取り戻せたらと思ってる。\n本当よ？,如果可以的话，我也希望\n她能找回珍视的家人。\n这是真心话哦？
70,マリア・テレサ/玛利亚・特蕾莎,でも……それを表に出すには、\nあまりにも犠牲が大きすぎたの。,可是……牺牲实在太大，\n大到令我无法\n将这份同情表露出来。
71,マリア・テレサ/玛利亚・特蕾莎,ロマの土地が不当に奪われ、\n民は傷つき、ようやく自由を手にした\n妹は生死の境を彷徨う羽目になった。,罗马的土地遭到无理侵夺，\n子民受到伤害，好不容易获得自由的\n妹妹更是落得在生死边缘徘徊。
72,マリア・テレサ/玛利亚・特蕾莎,これだけの被害が出ている以上、\n私は国を預かる者として、関係者である\nあの子に同情するわけにはいかない。,既然已经造成了如此惨重的损失，\n作为肩负国家之人，我就不能对\n与此事有关的那孩子表现出同情。
73,マリア・テレサ/玛利亚・特蕾莎,優しさと甘さは、\nかつての私が全てを失う\nきっかけになった弱さだから。,因为温柔与心软，\n正是过去令我失去一切的\n致命弱点。
74,,脳裏に浮かぶのは、\n世間を知らず甘い理想を抱く\n少女だった頃の自分。,脑海中浮现的，\n是那个不谙世事、怀抱天真理想的\n少女时代的自己。
75,,それ故に全てを失い絶望した、\n国を追われたあの日を思い返しながら\nマリア・テレサは拳を握る。,正因如此，她失去一切、陷入绝望。\n回想起自己遭到驱逐、离开祖国的那一天，\n玛利亚·特蕾莎握紧了拳头。
76,ジャスティス/Justice,……テレサ様。,……特蕾莎大人。
77,マリア・テレサ/玛利亚・特蕾莎,なに？　ジャス──,怎么了？Justi——
80,マリア・テレサ/玛利亚・特蕾莎,いったぁっ！？,好痛——！？
81,マリア・テレサ/玛利亚・特蕾莎,え？　ええ～～？？\nなんでデコピン……？,诶？诶诶——？？\n为什么弹我额头……？
82,ジャスティス/Justice,無礼をお許しください。\nしかし、流石にこれ以上は\n黙っていられませんでしたので。,请恕我无礼。\n但我实在无法\n再继续保持沉默了。
83,ジャスティス/Justice,テレサ様、貴方は正直すぎます。\n理想の皇帝であろうとする姿勢も、\nその決意も素晴らしいものですが……,特蕾莎大人，您太过耿直了。\n您努力成为理想皇帝的态度，\n以及那份决心都十分可贵，但是……
84,ジャスティス/Justice,ですが、あの態度では無意味に敵を\n作るだけです。厳しく振舞うことが\n正しい皇帝の姿とは限らないのですよ。,但是，以那样的态度\n只会无谓地树敌。行事严苛\n并不一定就是正确的皇帝之道。
85,マリア・テレサ/玛利亚・特蕾莎,うっ……でも……,唔……可是……
86,ジャスティス/Justice,私とて、ベレシア様の言葉を\n全て鵜呑みにしていいとは思いません。,即便是我，也不认为\n可以将贝蕾西亚大人的话\n全盘照收。
87,ジャスティス/Justice,彼女が何かを隠しているか、\nあるいは意図して情報を歪めている\n可能性が無いとは言い切れない。,不能断言她没有隐瞒什么，\n也不能排除她在有意\n歪曲信息的可能。
88,ジャスティス/Justice,ですが、力をつけるためには、\n表面上だけでも歩み寄り、\n互いに協力し合う必要がある。,然而，为了积蓄力量，\n哪怕只是表面上，也必须向彼此示好，\n携手合作。
89,ジャスティス/Justice,彼女の真実がどうであれ、\n事実として、彼女だけが状況を打破する\n手がかりを持っているのですから。,不论她所言是真是假，\n事实上，只有她掌握着\n打破现状的线索。
90,マリア・テレサ/玛利亚・特蕾莎,……そうね。\n貴方の言う通りだわ。,……是啊。\n你说得对。
91,マリア・テレサ/玛利亚・特蕾莎,今、最も優先すべきことは\nラスケィドという強大な敵に\n対抗するための力を得ること。,现在最优先的事项，\n是获得对抗拉斯凯德\n这个强大敌人的力量。
92,マリア・テレサ/玛利亚・特蕾莎,それはロマの地と民を守り、\nマリアンナを救うことにも\n繋がるはず。,这应该也能守护\n罗马的土地与子民，\n并拯救玛利安娜。
93,ジャスティス/Justice,はい。そして、そのためには\nベレシア様の知恵をお借りし、多くの\n「理の沙」を集める必要があります。,是的。为此，\n我们需要借助贝蕾西亚大人的智慧，\n收集大量的「理之沙」。
94,マリア・テレサ/玛利亚・特蕾莎,そうね。彼女との協力は不可欠……\nだから、余計な感情や懸念は\nここに置いていくことにするわ。,是啊。与她合作不可或缺……\n所以，多余的感情与顾虑\n就留在这里吧。
95,,そう言って、マリア・テレサは\n胸の中に渦巻く澱みを吐き出すように\n大きく深呼吸する。,说完，玛利亚·特蕾莎\n像是要将心中翻涌的郁结尽数吐出般，\n深深地吸了一口气。
96,マリア・テレサ/玛利亚・特蕾莎,ふぅ……\nさて、そろそろ戻りましょ。\nちょっと長く離れすぎちゃった。,呼……\n好了，差不多该回去了。\n离开得有些太久了。
97,ジャスティス/Justice,もう、大丈夫ですか？,已经没事了吗？
98,マリア・テレサ/玛利亚・特蕾莎,正直、まだちょっと気まずいけれど、\n自分で蒔いた種だし……\n甘んじて受け入れるわ。,老实说，还是有点尴尬，\n不过这是我自己种下的因……\n无论有什么后果，我都愿意接受。
99,,そんな会話を交わしながら、\nマリア・テレサとジャスティスは\n一行の元へと戻るのだった。,两人就这样交谈着，\n玛利亚·特蕾莎与Justice\n回到了众人身边。
info,,,scene_ult2_chr485_ep4_q1_s10
译者,,,gpt-5.6-sol
