id,name,text,trans
63,エウロペ/欧罗巴,したいように……ですか。\nありがとうございます。\nでは──,按我自己的想法……吗。谢谢你们。那么──
71,エウロペ/欧罗巴,失礼いたします、姬塔様。\n少しよろしいでしょうか？,打扰了，姬塔大人。可以耽误一点时间吗？
72,エウロペ/欧罗巴,そろそろ聖夜が近づいてまいりました。\nそこでお聞きしたいのですが……,圣夜即将来临。我有事想请教……
73,,エウロペはそこまで言いかけ、\nハッと口をつぐんだ。,欧罗巴说到这里，突然闭上了嘴。
74,エウロペ/欧罗巴,（「したいように」と言われたため、\n姬塔様に直接お尋ねしようと\nつい足を運んでしまいましたが……）,（因为被告知“按自己想做的来”，就不由地直接来问姬塔大人了……）
75,エウロペ/欧罗巴,（こういったことは\n相手に伏せたまま行うことが\n正しい作法なのでは……？）,（这种事情，应该瞒着对方进行才是正确的做法吧……？）
76,,姬塔の怪訝な表情に気づき、\nエウロペは取り繕うことにした。,注意到姬塔疑惑的表情，欧罗巴决定掩饰过去。
77,エウロペ/欧罗巴,姬塔様とお話ししたく、\nついお部屋を訪れてしまいました。\nお茶でもご一緒にいかがですか？,我想和姬塔大人说说话，就不由自主地过来了。要一起喝杯茶吗？
78,エウロペ/欧罗巴,私、ガブリエル様と\nよくお茶をするのです。\n得意なのですよ。,我经常和加百列大人一起喝茶。很拿手的哦。
79,エウロペ/欧罗巴,うふふふ……,呵呵呵呵……
80,,とりあえず笑顔で誤魔化し、\nエウロペは姬塔と\nお茶を楽しむのだった。,总之先用笑容搪塞过去，欧罗巴和姬塔一起享受了茶会。
85,ビィ/碧,いや、だから……\n気持ちがこもっていれば\nなんでも嬉しいって言っただろ？,不，所以说……只要有心意，送什么都会高兴的，对吧？
86,エウロペ/欧罗巴,恥ずかしながら、\nこのエウロペ、その言葉の意味を\n理解しかねております。,说来惭愧，我欧罗巴还未能理解那句话的意思。
87,ルリア/露莉亚,え、えっと……\nそんなに難しいことないと\n思いますけど……,呃，那个……我觉得没那么难理解啦……
88,ビィ/碧,オイラもそう思うぜ。\nな～んか真面目に考えすぎてる気が\nするんだよな～,我也这么觉得。总感觉你想得太认真了～
89,エウロペ/欧罗巴,はい。\n真面目に考えているつもりです。,是的。我确实在认真思考。
90,ビィ/碧,あぁ、そう……,啊，这样啊……
91,ルリア/露莉亚,気持ちがこもっているっていうのは、\nえ～っと……つまりぃ……,说到有心意，呃……也就是说……
92,ビィ/碧,贈りたいものを\n贈ればいいってことじゃねぇか？,不就是送想送的东西就行了吗？
93,ルリア/露莉亚,あ、そうですね……\nそうかもしれません！,啊，没错……或许就是这样！
94,エウロペ/欧罗巴,私の贈りたいものを？\nそれは自分本位になりませんか？,送我想送的东西？那会不会太自我中心了？
95,ルリア/露莉亚,そうでもないんじゃないでしょうか……\n自分が贈りたいものって\n自分が好きなものですから……,应该不会吧……因为自己想送的东西，就是自己喜欢的东西……
96,ルリア/露莉亚,「あなたも好きになって！」\nっていうメッセージにも\nなるんじゃないかなって思います！,我觉得这也是一种“希望你也喜欢！”的信息！
97,ビィ/碧,まぁ単純な話、\n自分が嫌いなもの贈るより\n好きなもの贈った方がいいだろ？,简单来说，比起送自己讨厌的东西，不如送自己喜欢的东西对吧？
98,エウロペ/欧罗巴,なるほど……！\nおふたりの慧眼に感服いたしました！,原来如此……！二位的慧眼令我佩服！
104,,エウロペはひとりになり、\n姬塔に贈りたい\n自分の好きなものを考える。,欧罗巴独自一人，思考着想送给姬塔的自己喜欢的东西。
105,エウロペ/欧罗巴,私の好きなもの……\nあらためて考えると、\nこれも難しいものです……,我喜欢的东西……重新想想，这也很难办啊……
106,エウロペ/欧罗巴,私はなんと非力なのでしょう……,我是多么无能啊……
110,ガブリエル/加百列,なにをしているの？,在做什么呢？
111,エウロペ/欧罗巴,まぁ……ガブリエル様！\nごきげんよう。\nお会いできて嬉しいです。,哎呀……加百列大人！您好。见到您真高兴。
112,ガブリエル/加百列,貴方がそういう顔を\nしているということは、\nまた人間のことで悩んでいるのね。,你露出那种表情，一定又在为人类的事苦恼吧。
113,ガブリエル/加百列,こっちにいらっしゃい。,过来这里。
114,エウロペ/欧罗巴,はい……,是……
115,,ガブリエルはエウロペを抱きしめると、\nそっと彼女の頭を撫でた。,加百列抱住欧罗巴，轻轻抚摸了她的头。
116,,エウロペは姬塔に贈る\n聖夜のプレゼントについて\n悩んでいることを打ち明ける。,欧罗巴坦白了自己在为送给姬塔的圣夜礼物而烦恼。
117,ガブリエル/加百列,そう……特異点にプレゼントを。\n確かに聖夜が近いものね。,是这样啊……给特异点送礼物。确实圣夜快到了呢。
118,エウロペ/欧罗巴,空の民の習慣と聞くので、\n私もそれに倣おうと思いました。,听说这是空之民的习俗，所以我也想效仿。
119,エウロペ/欧罗巴,私の贈りたいものでいいという\n助言もいただき、\n少し道筋は見えてきたのですが……,我也得到了“送自己想送的就好”的建议，稍微有了些头绪……
120,ガブリエル/加百列,まだ答えにはたどり着いていないのね。\nそれじゃあ私からも\nひとつヒントをあげようかしら。,还没有找到答案呢。那么我也给你一个提示吧。
121,エウロペ/欧罗巴,ガブリエル様から……！？,从加百列大人那里……！？
122,ガブリエル/加百列,貴方のしたいことはなにかしら？\nそれを考えれば自ずと\n贈りたいものも見えてこない？,你想做的事情是什么呢？考虑那个的话，不就能自然而然地看到想送的东西了吗？
123,エウロペ/欧罗巴,私のしたいこと……？,我想做的事……？
124,ガブリエル/加百列,特異点としたいことよ。,是想和特异点一起做的事哦。
125,エウロペ/欧罗巴,姬塔様としたいこと……,想和姬塔大人做的事……
126,,エウロペはしばし\n視線を落としていたが、\nふいに顔をあげた。,欧罗巴一时低下头，但突然抬起了脸。
127,エウロペ/欧罗巴,気づきました……！\n私が姬塔様としたいことが。,我找到了……！我想和姬塔大人做的事。
128,ガブリエル/加百列,よかった。\nそれじゃあプレゼントも\n思いついたかしら？,太好了。那么礼物也想到了吗？
129,エウロペ/欧罗巴,はい。\n私はこれから──,是的。我现在就——
130,ガブリエル/加百列,しっ……ふふっ……,嘘……呵呵……
131,,ガブリエルは指を立て、\nエウロペの唇にそっと触れた。,加百列竖起手指，轻轻碰了碰欧罗巴的嘴唇。
132,ガブリエル/加百列,今回はひとりでやってみるの。\nプレゼントは周囲にも\n秘密にすることが多いものよ。,这次要自己一个人做。礼物这件事，很多时候都要对周围的人保密哦。
133,ガブリエル/加百列,だからいまは言わなくていいわ。\nあとで教えて頂戴。\n楽しみにしているから。,所以现在不用说出来。之后再告诉我吧。我很期待。
134,エウロペ/欧罗巴,そういうものなのですね。\nかしこまりました。,是这样啊。我明白了。
135,ガブリエル/加百列,そのプレゼントをきっかけに\n特異点ともっと\n深い仲になれるといいわね。,要是能以这份礼物为契机，和特异点变得更加亲密就好了呢。
136,エウロペ/欧罗巴,はい。\n私もそう願っております。,是。我也如此祈愿。
137,ガブリエル/加百列,ふふ……\n頑張りなさい。,呵呵……加油。
140,,ガブリエルはそう言い、\nグランサイファーを離れた。,加百列说完，便离开了格兰赛法号。
141,エウロペ/欧罗巴,さて、私も行かなければ……,那么，我也必须走了……
147,,エウロペがやってきたのは\nどこかの雪深い山の頂上近くだった。\n周囲に人家は見当たらない。,欧罗巴来到了某座雪深的山顶附近。周围不见人家。
148,エウロペ/欧罗巴,とてもよい場所ですね。\nここに決めました。,真是个很好的地方。就决定是这里了。
149,エウロペ/欧罗巴,そういえば……聖夜は特別な日。\nせっかくですから、\n普段とは違う服にいたしましょう。,说起来……圣夜是个特别的日子。既然难得，就换上与平时不同的衣服吧。
150,,エウロペが両手を肩から胸、\n腰、そして脚へ這わせていくと、\n後を追うように服が形を変えていく。,欧罗巴将双手从肩膀抚过胸口、腰部，再到腿部，衣服随之改变形状。
169,エウロペ/欧罗巴,ふふふ……聖夜を前に\nおしゃれ、をしてしまいました。\n気が早かったでしょうか。,呵呵呵……在圣夜前打扮了一番。是不是太心急了？
170,エウロペ/欧罗巴,ですが、\nこれも姬塔様のため。\nそれでは始めましょう。,不过，这也是为了姬塔大人。那么开始吧。
171,,エウロペが力を使うと、\n途端に地響きが鳴り、\n辺り一帯に雪煙が舞う。,欧罗巴一使用力量，顿时地动山摇，四周扬起了雪烟。
172,,夜な夜な行われるその作業は、\nそれから５日間、\nこの場所で続くのだった。,那项作业每夜都在进行，之后持续了五天，一直在这个地方。
info,,,scene_fate_chr778_ep1
译者,,,deepseek-v4-pro
