id,name,text,trans
13,町長/镇长,それは助かりますが……\nそうまでしてなぜあの城の存続を？,那真是帮大忙了……\n但你们为什么如此执着于那座城堡？
14,ルリア/露莉亚,私達、あのお城を大切にしたいんです！\nあれはエウロペさんの気持ちがこもった\n大切なお城なので……,我们想珍惜那座城堡！\n那是饱含欧罗巴心意的\n重要城堡……
15,エウロペ/欧罗巴,ルリア様……,露莉亚大人……
16,ビィ/碧,こうなりゃやってやろうぜ！\nまた山に戻って\nオイラ達が魔物をやっつけてやる！,那就干吧！\n我们再回山上去\n收拾那些魔物！
17,ルリア/露莉亚,もとはそういう依頼でしたからね！\n頑張りましょう！,本来也是这么委托的！\n加油吧！
18,エウロペ/欧罗巴,皆様、申し訳ございません……,各位，非常抱歉……
19,ビィ/碧,へへっ！\n気にすんなって！,嘿嘿！\n别在意！
20,エウロペ/欧罗巴,いいえ、違うのです。\nその魔物達とはすでに\n私は遭遇しているのです。,不，不是的。\n那些魔物们，我已经\n遇到过了。
21,ルリア/露莉亚,え？,诶？
27,エウロペ/欧罗巴,外側はだいぶ進みました。\nあとは室内で細部にこだわれば……,外面已经建造得差不多了。\n接下来只要在室内注重细节的话……
28,エウロペ/欧罗巴,ふふ……\n姬塔様はこのお城を見て\n喜んでいただけるでしょうか。,呵呵……\n姬塔大人看到这座城堡\n会高兴吗？
29,,エウロペがせっせと城の建造に\n励んでいたある夜、\nふと後方に気配を感じた。,某个夜晚，欧罗巴正努力\n建造城堡时，\n忽然察觉到身后有气息。
30,魔物,グウウゥゥゥゥ……！,咕呜呜呜……！
31,エウロペ/欧罗巴,まぁ……\nこんなところに魔物が……,哎呀……\n这种地方居然有魔物……
32,エウロペ/欧罗巴,ごきげんよう。\n私はエウロペと申します。\nただいまお城を造っているところです。,你好。\n我叫欧罗巴。\n正在这里建造城堡。
33,魔物,ガアアァァ！,嘎啊啊啊！
34,エウロペ/欧罗巴,そんなところで暴れてはいけません。\nどうぞお引き取りを。,不要在这种地方闹事。\n请回吧。
35,魔物,ギャアアァァァ！！,叽呀啊啊！！
36,エウロペ/欧罗巴,大変残念です。\nこのお城は私の大切なもの。\n命に代えても守り通す所存です。,非常遗憾。\n这座城堡是我重要的东西。\n我决心誓死守护。
37,エウロペ/欧罗巴,不躾ながら、\n実力行使とさせていただきます。,恕我冒昧，\n只好诉诸武力了。
38,魔物,…………？,…………？
44,エウロペ/欧罗巴,すべて凍らせ、\n谷に落としてしまいました。\n粉々になっていることでしょう。,我将它们全部冻住，\n扔下了山谷。\n想必已经粉身碎骨了。
45,エウロペ/欧罗巴,差し出がましい真似をしました。\n申し訳ございません。,我多此一举了。\n非常抱歉。
46,町長/镇长,えぇ……,诶……
47,ビィ/碧,じゃあ、いいじゃねぇかよ……,那、那不就行了吗……
48,,町民を恐れさせていた魔物と\nエウロペが倒した魔物の特徴は\n完全に一致していた。,让镇民恐惧的魔物\n与欧罗巴打倒的魔物特征\n完全一致。
49,,この町への脅威は\n取り除かれたことになり……,对这个镇的威胁\n就此被消除……
53,ルリア/露莉亚,エウロペさん！\nお城が存続できてよかったですね！,欧罗巴小姐！\n城堡能够存续真是太好了呢！
54,エウロペ/欧罗巴,はい。\n皆様の温かなお心づかいに\n胸がいっぱいです。,是的。\n大家的温暖心意\n让我心中充满感动。
55,,聖夜当日、騎空団は町民も招き、\n盛大なパーティーを開いていた。,圣诞夜当天，骑空团也邀请了镇民，\n举办了盛大的派对。
56,エウロペ/欧罗巴,姬塔様、\nこのお城は町の方々から\n「エウロペ城」と名づけられました。,姬塔大人，\n这座城堡被镇上的人们\n命名为「欧罗巴城」。
57,エウロペ/欧罗巴,あらためまして、\nこのお城が私からのプレゼントです。\nぜひ城主となってくださいませ。,再次祝贺，\n这座城堡就是我送给您的礼物。\n请务必成为城主。
58,ビィ/碧,ホント……どこの富豪の会話だよ……,真是……这是哪里的富豪对话啊……
59,ルリア/露莉亚,あははは……,啊哈哈哈……
60,,姬塔も苦笑いを浮かべるが、\nエウロペの気持ちに\n正面から応えることにした。,姬塔也露出了苦笑，\n但还是决定正面回应\n欧罗巴的心意。
60-sel1_txt,,城主になる,成为城主
60-sel2_txt,,城を受け取る,收下城堡
61,エウロペ/欧罗巴,ありがとうございます。\nいま心が満たされました。\n私は幸せです。,谢谢您。\n我的心现在被充满了。\n我很幸福。
62,ビィ/碧,いや～姬塔も\nついに城主になっちまったわけか。\nこの城、これからどうするんだ？,哎呀～姬塔也\n终于变成城主了啊。\n这座城堡，今后要怎么办？
63,エウロペ/欧罗巴,ご自由にお使いください。\n決して溶けず、壊れず、汚れず、\n朽ち果てない永遠の城です。,请自由使用。\n这是永不融化、永不毁坏、永不污损、\n永不腐朽的永恒之城。
64,エウロペ/欧罗巴,私の名前がつけられたお城の主が\n姬塔様となる……\nあぁ、なんて幸せなのでしょう……！,以我的名字命名的城堡的主人\n是姬塔大人……\n啊，这是多么幸福啊……！
65,ビィ/碧,エウロペが幸せを感じるポイントが\nオイラにはよくわかんねぇ……,欧罗巴感到幸福的点\n俺实在搞不懂……
71,,聖夜のパーティーは進行し、\nエウロペ城の広間は盛り上がる一方、\n姬塔とエウロペは別室にいた。,圣诞派对进行中，\n欧罗巴城的大厅热闹非凡，\n而姬塔和欧罗巴则在一个单独的房间里。
72,エウロペ/欧罗巴,姬塔様、このたびは\nご迷惑をおかけいたしました。\nあらためて謝罪させてください。,姬塔大人，这次\n给您添了麻烦。\n请让我重新向您道歉。
73,エウロペ/欧罗巴,本当に申し訳ございませんでした。\n私は人の世について\nまだまだ勉強不足のようです。,真的非常抱歉。\n看来我对人世间\n还有很多不了解的地方。
74,エウロペ/欧罗巴,そしてお礼もあらためて……\nお城の存続にご尽力いただき、\n心より感謝いたします。,然后，也要再次道谢……\n感谢您为城堡存续付出的努力，\n我由衷地感谢。
75,エウロペ/欧罗巴,本来なら取り壊されるはずだったお城を\n姬塔様の広いお心が\n救ってくださいました。,本应被拆除的城堡，\n因姬塔大人的宽广胸怀\n而得到拯救。
76,,姬塔は首を振り、\n「気にしないで」と応えた。,姬塔摇了摇头，\n回应道“别在意”。
77,エウロペ/欧罗巴,ひとつ……\nお伝えしていないことがございます。\n私からのプレゼントについてです。,有一件事……\n我还没有告诉您。\n是关于我的礼物。
78,エウロペ/欧罗巴,実はこのお城はあくまで\n聖夜のプレゼントをお渡しする\n舞台にすぎません。,其实，这座城堡终究只是\n传递圣诞礼物的\n一个舞台而已。
79,エウロペ/欧罗巴,本当のプレゼントはこれから……,真正的礼物接下来才……
80,,エウロペはそう話すが、\n姬塔は見当もつかなかった。,欧罗巴这么说着，\n姬塔却毫无头绪。
81,エウロペ/欧罗巴,愛しの姬塔様と\nふたりきりになれる空間を\n用意する必要がありました。,我需要准备一个\n能与心爱的姬塔大人\n独处的空间。
82,エウロペ/欧罗巴,そこでこのお城を建てたのです。\n私の思うように動くこのお城を。\nなぜなら──,因此建造了这座城堡。\n这座能随我心意变化的城堡。\n因为──
83,,その時、ドアの向こうから\nビィとルリアの声が届いた。,这时，门外传来了\n碧和露莉亚的声音。
84,ビィの声/碧的声音,あれ？\nどこ行ったんだ？\nここにドアなかったか……？,咦？\n跑到哪儿去了？\n这里没有门吗……？
85,ルリアの声,そうですね……\n姬塔～！　エウロペさ～ん！\nどこ行ったんですか～？,就是啊……\n姬塔～！欧罗巴小～姐！\n你们去哪儿了～？
86,ビィの声/碧的声音,もっと奥だったかもしれねぇ。\n行ってみようぜ。,可能在更里面。\n咱们过去吧。
87,ルリアの声,はい！,好！
90,エウロペ/欧罗巴,──こういった場合に\n備える必要がありました。,──我需要防范\n这种情况的发生。
91,,ルリア達の気配が遠ざかると、\n不穏な気配に緊張する姬塔に\nエウロペは一歩近づいた。,露莉亚等人的气息远去后，\n欧罗巴向因不安气息而紧张的姬塔\n走近了一步。
92,エウロペ/欧罗巴,このたび私は人間について\n不勉強な一面をさらしましたが、\n知っていることもございます。,这次我在人类的事情上\n暴露了自己学识不足的一面，\n但我也知道一些事情。
93,エウロペ/欧罗巴,人の「営み」には、\n秘められた意味があることも。,人类的“行为”中，\n也隐藏着秘密的意义。
94,,エウロペは姬塔をそっと押し、\n背後の椅子に腰かけさせると、\n覆いかぶさるように顔を近づけた。,欧罗巴轻轻推了姬塔一下，\n让她坐在身后的椅子上，\n然后俯身凑近了脸。
95,エウロペ/欧罗巴,このお部屋は姬塔様と\n私だけが知る秘密の部屋です。\nここでのことは誰にも知られません。,这个房间是只有姬塔大人和我\n知道的秘密房间。\n这里发生的事不会有人知道。
96,エウロペ/欧罗巴,姬塔様、\n本当の聖夜のプレゼントを\nどうかお受け取りください。,姬塔大人，\n请收下真正的圣诞礼物吧。
97,エウロペ/欧罗巴,もうおわかりですね？\n私が姬塔様に贈る、\n本当のプレゼントは……,您已经明白了吧？\n我要赠予姬塔大人的，\n真正的礼物是……
98,エウロペ/欧罗巴,さあ、ここではお気に召すままに。\n姬塔様は\nエウロペ城の主なのですから。,来吧，在这里请随心所欲。\n因为姬塔大人\n是这座欧罗巴城的主人。
99,,エウロペが姬塔の耳もとで\nそうささやいたとき……,正当欧罗巴在姬塔耳边\n如此低语时……
100,ルリアの声,姬塔～！\nエウロペさ～ん！\nガブリエルさんが来てくれましたよ～！,姬塔～！\n欧罗巴小～姐！\n加百列小姐来了哦～！
101,エウロペ/欧罗巴,……ッ！？,……？！
102,エウロペ/欧罗巴,私としたことが……\nガブリエル様のお迎えに上がるのを\n失念しておりました……,我真是的……\n居然忘记去迎接\n加百列大人……
103,エウロペ/欧罗巴,姬塔様にようやく\n聖夜のプレゼントをお渡しする機会が\n訪れたので、嬉しくて……つい……,因为终于有机会\n将圣诞礼物送给姬塔大人，\n我太高兴了……不知不觉就……
104,,姬塔も慌てて立ち上がり、\nエウロペに手を差し伸べた。,姬塔也慌忙站起来，\n向欧罗巴伸出了手。
105,エウロペ/欧罗巴,まぁ……\n私の手を引いてくださるのですか？,哎呀……\n您要牵我的手吗？
106,エウロペ/欧罗巴,それでは失礼して……,那么我就失礼了……
107,,エウロペは姬塔の手に\nそっと自分の手を重ねる。,欧罗巴将自己的手\n轻轻覆在姬塔手上。
108,エウロペ/欧罗巴,私、いま姬塔様から\nかけがえのない、素敵なプレゼントを\nいただいた気分です。,我此刻感觉\n从姬塔大人那里收到了\n无可替代的美妙礼物。
109,エウロペ/欧罗巴,ふふふ……\nでは共に参りましょう。\n私からのプレゼントはまたの機会に。,呵呵呵……\n那么一起过去吧。\n我的礼物下次再给。
110,,苦笑する姬塔は\nエウロペと共に\n広間へ向かって歩き出す。,苦笑着的姬塔\n和欧罗巴一起\n向大厅走去。
111,,そしてガブリエルを迎え、\n聖夜のエウロペ城でのパーティーは\n夜通し盛大に執り行われるのだった。,随后，迎来了加百列，\n圣诞夜在欧罗巴城的派对\n通宵达旦地盛大举行着。
info,,,scene_chr778_q3_s10
译者,,,deepseek-v4-pro
