id,name,text,trans
49,ビィ/碧,真面目にやってりゃあ\nイイコトがあるもんだぜ。\nこれからは心を入れ替えるんだな。,只要认真工作，\n就会有好事发生。\n今后你可要改过自新啊。
50,ノトス/诺托斯,なに言ってるの。\n私が真面目じゃなかった\nことなんてないでしょ。,说什么呢。\n我可从来没有不认真过啊。
51,ビィ/碧,どの口で言ってんだ……？,这话是从哪张嘴说出来的……？
52,,一行がティータイムを楽しんでいると、\n店に新しい客が入ってきた。,一行人正享受着下午茶时光，\n店里来了一位新客人。
53,暗い顔の男/阴沉脸的男人,……コーヒーを一杯。\n一番安いもので。,……一杯咖啡。\n最便宜的。
54,ノトス/诺托斯,あ、溜息くん。,啊，叹气君。
55,ルリア/露莉亚,あの人のお名前ですか？,那是那位先生的名字吗？
56,ノトス/诺托斯,いや、勝手に呼んでるんだ。\n溜息ばっかりだから。,不，是我擅自这么叫的。\n因为他总是叹气。
57,ノトス/诺托斯,今日でお別れだし、\nちょっと挨拶してくるね。,今天就要告别了，\n我去打个招呼。
60,,ノトスは旧知の友人に\n語りかけるような気安さで、\n暗い顔の男に声をかける。,诺托斯像是和老朋友说话般\n轻松地朝阴沉脸的男人\n搭话道。
61,ノトス/诺托斯,やあ、元気？\n私、今日でここに務めるのは\n最後だからさ。挨拶に来たよ。,呀，你好吗？\n我今天是在这里工作的最后一天，\n所以来打个招呼。
62,暗い顔の男/阴沉脸的男人,そうか……\nあんたもいなくなるんだな。,是吗……\n连你也要消失啊。
63,ノトス/诺托斯,うん。それにしても、\n結局最後までその表情の\n理由はわからなかったなあ。,嗯。不过，\n结果到最后也不知道你那种表情\n的理由呢。
64,ノトス/诺托斯,ねえ、やっぱり最後に教えてよ。\nどうしてそんなに暗い顔なの？,喂，最后还是告诉我吧。\n你为什么总是脸色那么阴沉？
65,暗い顔の男/阴沉脸的男人,……はあ。,……唉。
66,ノトス/诺托斯,ね、教えてほしいな。\n私なら多少は力になって\nあげられると思うし──,呐，告诉我吧。\n我觉得我的话多少能帮上忙──
67,暗い顔の男/阴沉脸的男人,……うるさいなっ！,……烦死了！
68,ノトス/诺托斯,…………,…………
69,暗い顔の男/阴沉脸的男人,君もいなくなるくせに……\nあいつみたいに俺を見捨てて\nいなくなるくせに！,明明连你也要消失……\n像那家伙一样抛弃我\n然后消失！
70,ノトス/诺托斯,あいつ？,那家伙？
71,,騒ぎを聞きつけ、\n慌てて姬塔達が\n駆けつけると──,听见骚动后，\n姬塔她们急忙赶来时──
72,暗い顔の男/阴沉脸的男人,俺は……\n俺は親友に裏切られたんだ！,我……\n我被挚友背叛了！
73,暗い顔の男/阴沉脸的男人,保証人を引き受けたら、\nとんでもない額の借金を\n背負わされて……！,做了担保人，\n结果背负了\n巨额的债务……！
74,ノトス/诺托斯,まいったね、それは。,那真是糟糕啊。
75,暗い顔の男/阴沉脸的男人,いつも借金取りに追われて……\nこのカフェが\n唯一の避難場所だったのに……,总是被讨债人追着……\n这家咖啡馆明明是我\n唯一的避难所……
76,ビィ/碧,な、なんか\nとんでもねぇ話を\n聞いちまったな。,总、总觉得听到了\n不得了的事情啊。
77,ノトス/诺托斯,借金か……\n他人事とは思えないね。\nいくらくらいなの？,债务啊……\n真不像是别人的事呢。\n大概是多少金额？
78,暗い顔の男/阴沉脸的男人,豪華な馬車が\n馬ごと買えるくらい……,能买下一辆豪华马车\n连马一起的程度……
79,ビィ/碧,結構な額だな……\n稼ぐアテはあるのか？,数额不小啊……\n有赚钱的途径吗？
80,暗い顔の男/阴沉脸的男人,<span class='scene-font-4'>無理だよ！</span>\n俺はもともと貧乏なんだ！\nその日暮らしで精一杯で……！,<span class='scene-font-4'>不可能啊！</span>\n我原本就很穷！\n勉强度日已经精疲力尽了……！
81,暗い顔の男/阴沉脸的男人,うっうっ……\nそんな大金、用意するのに\n一生かかっちまうよお……,呜呜……\n要准备那么多钱，\n得花一辈子啊……
82,ノトス/诺托斯,一生……,一辈子……
83,暗い顔の男/阴沉脸的男人,しかも優しくしてくれた\n君までいなくなるなんて……\n<span class='scene-font-4'>うわ～ん！</span>,而且连温柔待我的你\n也要消失……\n<span class='scene-font-4'>呜哇～！</span>
84,ノトス/诺托斯,あ、大声で泣くとマズいよ。\n店長が──,啊，大声哭出来就糟了。\n店长──
87,カフェの店長/咖啡馆店长,お客様、大変申し訳ございません！\n他のお客様の\nご迷惑になりますので～！,客人，非常抱歉！\n会打扰到其他客人，所以～！
88,ノトス/诺托斯,あっ。,啊。
89,カフェの店長/咖啡馆店长,恐縮ですが、ご退店願います～！,不好意思，请您离店～！
90,ノトス/诺托斯,あーあ。,啊—啊。
91,,泣いていた暗い顔の男は、\nカフェの店長の手によって\n外へつまみ出されてしまった。,哭泣的阴沉脸男人，\n被咖啡馆店长\n撵了出去。
92,ルリア/露莉亚,大丈夫でしょうか……,他没事吧……
93,ノトス/诺托斯,ちょっと探してくるよ。\n皆はお茶してて。,我去找一下他。\n大家继续喝茶吧。
99,ノトス/诺托斯,おーい。,喂—。
100,ノトス/诺托斯,ここにもいないか。\nどこ行っちゃったんだろう。,这里也不在啊。\n他去哪儿了呢。
101,,ノトスは店を出て\n方々を探してみたが──,诺托斯走出店门\n到处寻找，但是──
107,ノトス/诺托斯,結局、見つからなかったよ。,结果，没找到啊。
108,ビィ/碧,そうかあ……,这样啊……
109,ルリア/露莉亚,私達も探してみましょうか？,我们也去找找吧？
110,ノトス/诺托斯,いや、いいよ。\n彼は私の縁だからね。,不，不用了。\n他是我的缘分呢。
111,ルリア/露莉亚,でも、ノトスさん！,但是，诺托斯先生！
112,ノトス/诺托斯,大丈夫。\n必要な時はきっと\nまた会えると思うから。,没关系。\n需要的时候一定还会再见的。
113,ルリア/露莉亚,そう、ですか……,是、这样吗……
114,ノトス/诺托斯,行こう。おカネは稼いだし、\nここでやるべきことは\n全部やったよ。,走吧。钱已经赚到了，\n在这里该做的事都做完了。
120,ノトス/诺托斯,それじゃあ、私は\n借金を返してくるね。,那么，我去还债了。
121,ノトス/诺托斯,色んな人に返すから、\n少し時間はかかると思うけど、\n元気で。,因为要还给很多人，\n估计会花点时间，\n多保重。
122,ルリア/露莉亚,はい、ノトスさんも\nお元気で！,好的，诺托斯先生也\n请多保重！
123,ノトス/诺托斯,任せて。今私の手には\nほとんど生まれて初めての\n「まとまったお金」があるからね。,交给我吧。现在我的手里\n有几乎出生以来第一次的\n‘一笔可观的钱’呢。
124,ノトス/诺托斯,それじゃあ。\nきっとまた会えるよ。,那么再见了。\n一定会再见的。
125,,爽やかな風に攫われるように、\nノトスの姿は掻き消えてしまった。,仿佛被清爽的风带走一般，\n诺托斯的身影消失了。
info,,,scene_chr1005_q3_s10
译者,,,deepseek-v4-pro
