id,name,text,trans
19,カイム/凯姆,へぇ……転機となった場所だからか、\nあなたの義父の変貌にはそもそも\nこの遺跡が関わっているのか……,哦……是因为这里是他的转折点，\n还是说你养父的转变，原本就与\n这座遗迹有关……
20,ベレシア,……あの日、ここで、\nいったい何が……,……那一天，这里\n究竟发生了什么……
21,カイム/凯姆,どちらにしても進むんだろう？\nそのうちにわかるかもね。,无论是哪种可能，你都要继续前进吧？\n或许之后就能弄明白了。
22,,そうして、遺跡の中へと入り、\nその最奥を目指す一行。,就这样，一行人进入遗迹，\n向着最深处进发。
30,ベレシア,へぇ～\nここで義父さんと義母さんが\n出会ったんだね？,哦～\n养父和养母就是在这里\n相遇的吗？
31,ビィ/碧,うわっ！？\nなな、なんだぁ！？,呜哇！？\n这、这是什么啊！？
32,,遺跡の中で出会ったのは、\n今より少し幼い、\nベレシアの幻影だった。,一行人在遗迹中遇见的，\n竟是比现在稍显年幼的\n贝蕾希娅的幻影。
33,ベレシア,この、会話……,这段对话……
34,リガ＝ノルフ,若い頃はまぁそそっかしくてね。\nよそ見してアタシに\nぶつかってきたんだよ、この男。,他年轻时冒冒失失的。\n东张西望，一头撞上了我，\n就是这家伙。
35,ラスケィド,あー……\nそうだったね。\nそれで、しこたま怒られたんだ。,啊……\n是有这么回事。\n后来被你狠狠骂了一顿。
36,ベレシア,式の前夜、義父さんと義母さんと……,婚礼前夜，我和养父、养母……
37,カイム/凯姆,……この先にも幻影が見える。\nあなたのプライバシーが暴かれることに\nなりそうだけど、いいの？,……前面还能看到幻影。\n接下来你的隐私可能会被公之于众，\n没关系吗？
38,ベレシア,……はい。\nもしかしたら、義父と義母に\n何があったのか、わかるかも……,……没关系。\n说不定这样就能弄清楚，\n养父和养母身上发生过什么……
39,,覚悟を決めたベレシアとともに、\n一行は奥へと進んでいく。,贝蕾希娅做好了心理准备，\n与一行人一同继续深入。
40,ラスケィド,──ベレシアは？,——贝蕾希娅呢？
41,リガ＝ノルフ,寝たよ。疲れてたんだ。\n式のために、\n頑張り通しだったからね。,睡着了。她累坏了。\n为了婚礼，\n一直努力到了现在。
42,ラスケィド,本当に、いい子だな。ベレシアは。,贝蕾希娅真是个好孩子。
43,ベレシア,…………,…………
44,ラスケィド,あんなにいい子をもてて、\n私は幸──,能拥有那么好的孩子，\n我真的很幸——
45,ラスケィド,──あ、いや、違うんだよノルフ。\nあの事故の話をしてるんじゃなくてね。,——啊，不，诺尔芙，不是的。\n我不是在说那起事故。
46,リガ＝ノルフ,わかってるよ。\n言いたい事も、言いたくない事も。,我知道。\n你想说的，和不想说的，我都知道。
47,リガ＝ノルフ,おかしなもんだよね、運命ってのは。\nアタシが異種族のアンタに惚れて、\nアンタも当たり前のように応えて……,命运这东西真是不可思议。\n我爱上了异族的你，\n你也理所当然地回应了我……
48,リガ＝ノルフ,子を授かれないのは\n承知のつもりでいたさ。\nけど……,我本以为自己早就做好了\n无法生儿育女的心理准备。\n可是……
49,リガ＝ノルフ,どうしてかね、夢に出るんだ。\nふさふさの毛皮に、\nアンタと同じ目をした──,不知道为什么，我总会梦到。\n有着蓬松的毛皮，\n和你生着同样眼睛的——
50,リガ＝ノルフ,──イヤなヤツだね。アタシも。\nつくづくアンタにお似合いだ。,——我也真是个讨厌的家伙。\n和你简直是天生一对。
51,ラスケィド,……もう、よそうか、この話は。,……这个话题就到此为止吧。
52,リガ＝ノルフ,そうだよ。\n今、この瞬間だけを見たなら、\nアタシ達は──,是啊。\n倘若只看此时此刻，\n我们——
53,ベレシア,義母さん、達は……？,养母他们……？
58,ルリア/露莉亚,きゃ！？,呀！？
59,ビィ/碧,うわ！？,呜哇！？
60,カイム/凯姆,絶妙なタイミングだね。\nさっきの会話は、\n知られたくないってわけ？,这时机真是恰到好处。\n是不想让我们知道\n刚才那段对话吗？
61,恐ろしい声,授けようか、術式を。,要赐予你们吗？那道术式。
62,ベレシア,…………！,…………！
63,ラスケィド,な……なんだ？　誰がいるんだ？,什……什么？是谁在那里？
64,恐ろしい声,その、秘めたる願いが、叶う術式を。,赐予你们能实现那深藏心底之愿的术式。
65,ベレシア,やっぱり……やっぱり、遺跡で\n何かあったのね！？,果然……果然在这座遗迹里\n发生过什么，对吧！？
66,リガ＝ノルフ,夫婦の会話を盗み聞きかい？\n<span class='scene-font-4'>出てきな下種野郎！</span>,竟敢偷听夫妻间的谈话？\n<span class='scene-font-4'>滚出来，卑鄙小人！</span>
67,ベレシア,何が……義父さんと義母さんに\n何があったの！？,到底……养父和养母\n到底发生了什么！？
73,ベレシア,あ……！\n消えて、しまった……,啊……！\n消、消失了……
77,ラスケィド,……ついに来たのか。,……终于来了吗。
78,ザ・ハングドマン/The・Hanged Man,やっと、あの時の礼ができそうだな。\nこの通り、傷はすっかり元通り。,总算能报那时候的一箭之仇了。\n你看，我的伤已经彻底复原。
79,カイム/凯姆,新しい力も得た……！,我们还得到了新的力量……！
80,ラスケィド,もはや、ぬるくはないな。\n獲物として十分……,如今已不再是不够火候的猎物了。\n完全够格……
81,フューレ,ええ。十分でしょう……\nあの素体なら、世界飛沫を生み出すに\n足る力を持っています。,是的，足够了……\n那具素体拥有足以\n创造世界飞沫的力量。
82,ラスケィド,我が悲願のため──,为了实现吾之夙愿——
83,フューレ,そして、ワールドの欠けた\n不完全な世界を滅し、\n新たなる世界を創らんがため──,也为了毁灭这个缺失了World的\n不完整世界，\n创造一个崭新的世界——
103,ラスケィド,箍のフューレ……いや！\n強大なワールドの崩壊より生まれし\n<span class='scene-font-spword'>ホイール・オブ・フォーチュン</span>よ！,箍之芙蕾……不！\n诞生自强大的World崩坏之中的\n<span class='scene-font-spword'>命运之轮</span>啊！
104,フューレ,ワールドに次ぐ、その強大な力を……\n強大な運命の歯車をもって、\n完全な摂理の世界を得んとするため……,凭借仅次于World的强大力量……\n凭借这强大的命运之轮，\n去得到一个法则完备的世界……
105,ラスケィド,この半身を繋ぎ留め、\n<span class='scene-font-4'>私に更なる力を込めよ！</span>,将我这半身维系于世，\n<span class='scene-font-4'>再赐予我更强大的力量！</span>
113,フューレ,────……！！,————……！！
info,,,scene_ult2_chr489_ep6_q1_s20
译者,,,gpt-5.6-sol
