id,name,text,trans
18,ゼタ/泽塔,……あの子は幼い頃、\n私達、組織の敵に……\n全部、奪われてるの。,……那孩子小时候，\n被我们“组织”的敌人……\n夺走了一切。
19,ルリア/露莉亚,全部……？,一切……？
20,ゼタ/泽塔,そう。全部。\n地位も、家族も、何もかも。,对。一切。\n地位、家人，所有的一切。
21,ルリア/露莉亚,そんな……,怎么会……
22,ゼタ/泽塔,元々あの子は貴族だったんだけどね。\n全てを失い、生き残ったベアは……\n没落貴族であることで散々苛められた。,那孩子本来是贵族出身。\n失去一切后幸存下来的贝阿……\n因为成了落魄贵族而饱受欺凌。
23,ゼタ/泽塔,でもベアは、決して自分を\n苛めてきた人を恨まず、全てを\n奪った敵だけを恨み、復讐を誓った。,但贝阿从未怨恨过\n欺负她的人，她只怨恨\n夺走她一切的敌人，并誓要复仇。
24,ゼタ/泽塔,それからよ。\nあの子がやたらと負けず嫌いに、\n強がりになったのは。,就是从那时候起。\n那孩子变得非常不服输，\n非常爱逞强。
25,ゼタ/泽塔,自分を蔑んだ人を見返すために、\n自分が失った名誉を取り戻すために、\nベアは貪欲に、屈強に育ったの。,为了让那些看不起她的人刮目相看，\n为了夺回自己失去的名誉，\n贝阿野心勃勃，坚强不屈地长大了。
26,ビィ/碧,そうだったんだな……\n……赤い姉ちゃん、\nいやに詳しいんだな。,原来是这样啊……\n……红衣大姐姐，\n你可真了解她啊。
27,ゼタ/泽塔,ふふっ……ベアとは、\n組織に入る前からの付き合いだからね。\n色々知ってるんだ。,呵呵……我和贝阿，\n在加入组织之前就认识了嘛。\n所以知道很多事情。
28,ゼタ/泽塔,それにしても……\nあの子、やっぱりまだ一人で……,话虽如此……\n那孩子，果然还是一个人……
29,,ゼタが口にした言葉の意味を\n姬塔は尋ねようとした矢先、\n扉が開かれ、香ばしい匂いが漂ってくる。,姬塔正想询问\n泽塔话里的意思，\n门被打开了，飘来一阵诱人的香味。
30,ベアトリクス/贝阿朵丽丝,さぁ完成だ！\n焼き立てのうちに食べな！,好啦完成了！\n趁热吃吧！
31,,ベアトリクスは、\nスライスした焼きアマツタケが乗った\n皿を一行に差し出す。,贝阿朵丽丝将\n装着烤好的甘雨茸切片的\n盘子递给众人。
32,ゼタ/泽塔,ん～いい匂い！\n間違いなくアマツタケの香り……\n心配してたけど大丈夫そうね。,嗯～好香！\n绝对是甘雨茸的香味……\n本来还有点担心，看来没问题呢。
33,ルリア/露莉亚,ふわぁ～\nいただきまぁ～す……,哇～\n我开动啦～……
34,ビィ/碧,もぐもぐ……\nんっ……こりゃ……！,嚼嚼……\n嗯……这个是……！
35,ベアトリクス/贝阿朵丽丝,ふふん、どうだ？\n美味いか？　美味いだろ？,哼哼，怎么样？\n好吃吗？很好吃吧？
36,ゼタ/泽塔,ベア……やっぱり\nあんたの料理の腕、大したもんね。\nほんっといけるわ、これ。,贝阿……果然\n你的厨艺很了不得啊。\n这个真的很好吃。
37,ゼタ/泽塔,噛みしめる度に芳醇な甘味が\n口いっぱいに広がって――,每嚼一口，醇厚的甜味\n就会在嘴里蔓延开来——
38,ゼタ/泽塔,ってお菓子じゃん！　これも前菜！？\nいつ前菜終わるの！？\n前菜のフルコースなの！？,这不还是甜点嘛！这个也是前菜！？\n前菜什么时候才结束！？\n这是全前菜套餐吗！？
39,ベアトリクス/贝阿朵丽丝,んなっ！？\nそ、そんな！！,什！？\n怎、怎么会！！
40,,ベアトリクスは焦った様子で\nスライスされたアマツタケを摘み、\n口へと運ぶ。,贝阿朵丽丝神色焦急地\n捏起一片切好的甘雨茸，\n送进嘴里。
41,ベアトリクス/贝阿朵丽丝,お、お菓子だ……\nどうして……？　なんでだ……！？,真、真的是甜点……\n为什么……？怎么会这样……！？
42,ビィ/碧,い、いやオイラ達が聞きてぇよ……,不、不是，我们还想问你呢……
43,ルリア/露莉亚,で、でもとっても美味しいですよ！\n今までに食べたことがないぐらい！\n……味も香りもお菓子ですけど……,可、可是非常好吃哦！\n是我至今吃过最好吃的！\n……虽然味道和香气都是甜点的感觉……
44,ベアトリクス/贝阿朵丽丝,ぐ、く……こ、これはそ、その……\n食い合わせで……次に食べて貰う\n料理を美味しく食べて欲しくて……,咕、呜……这、这个嘛，那、那个……\n是为了食物搭配……希望能让你们\n觉得下一道菜更好吃……
45,ゼタ/泽塔,あはは……\nこれは前菜じゃないんだ……\nてかまだ作る気なのかアンタ。,啊哈哈……\n原来这个不是前菜啊……\n话说你还打算继续做吗。
46,ベアトリクス/贝阿朵丽丝,あ、当たり前だろ！！\nほらルリア！！\n次は何が食べたい！！,那、那当然啦！！\n看吧露莉亚！！\n接下来你想吃什么！！
47,ルリア/露莉亚,え、えっと……そ、そうだ！\n私、お野菜が食べたいです！\nサラダ、サラダ食べたいです！,诶、那个……对、对了！\n我想吃蔬菜！\n想吃沙拉，我想吃沙拉！
48,ビィ/碧,そ、そうだな！\nオイラも野菜が食べたいぜ！\n何も手を加えてない奴！,对、对啊！\n我也想吃蔬菜！\n就是那种什么都不加的！
49,ベアトリクス/贝阿朵丽丝,そうか……よし、わかった！！\n新鮮な野菜を採りに行くぞ！！,这样啊……好，我知道了！！\n我们去采新鲜的蔬菜吧！！
50,,こうして、一行は\n新鮮な野菜を採りに艇を飛ばす。,于是，一行人\n为了采摘新鲜蔬菜而驾驶飞艇启程。
info,,,scene_chr233_q3_s10
译者,,,gemini-3.1-pro-preview
