id,name,text,trans
38,ビィ/碧,なんか、錬成に使ってみたい\nこっちの世界の素材とかないのか？\n色々持ってきてるみてぇだけど。,你们有没有什么想用来\n尝试炼成的这个世界的素材？\n我看你们带了挺多东西来的。
39,エドワード/爱德华,ああ。\nとりあえずこれ、広げてみるか。,啊。\n总之先把这些摊开来看看吧。
40,,エドワードとアルフォンスは\n持っている素材を\n作業台の上に次々と並べていく。,爱德华和阿尔冯斯\n将手头的素材\n陆续摆放在了工作台上。
41,,クラリスが\nその中の石のひとつを指さし\nエドワードに尋ねる。,克拉莉丝\n指着其中的一块石头，\n向爱德华询问道。
42,クラリス/克拉莉丝,これ、図鑑とかに載ってないかも……\nちょっと触ってみていい？,这个，也许图鉴上都没有记载呢……\n我可以稍微摸一下吗？
43,エドワード/爱德华,ああ。\nその石になんか感じるのか？,啊。\n你从那块石头上感觉到了什么吗？
44,,クラリスが手に取ったのは、\n淡く不思議な色合いを帯びた石だった。,克拉莉丝拿起的，\n是一块带有淡淡奇妙色彩的石头。
45,,光の加減で青にも紫にも見えるそれは、\n鉱石とも星晶片とも違う、\n奇妙な存在感を放っている。,根据光线的不同，它时而泛青时而泛紫，\n既不同于矿石，也不同于星晶碎片，\n散发着一种奇妙的存在感。
46,ルリア/露莉亚,綺麗……\nたしかに、見たことない石ですね。,好漂亮……\n确实，是一块从未见过的石头呢。
47,ビィ/碧,宝石みてぇだけど、\nちょっとヘンな感じもするな……,虽然看起来像宝石，\n但感觉有点奇怪啊……
48,,クラリスは石を受け取り、\n表と裏をひっくり返しながら\n首を傾げる。,克拉莉丝接过石头，\n一面翻看着正反面，\n一面歪了歪头。
49,クラリス/克拉莉丝,不思議な色してる……\nこれ、どこで手に入れたの？,好不可思议的颜色……\n这个，是在哪里得到的？
50,アルフォンス/阿尔冯斯,行く先々で落ちてたんだ。\nだから、この世界では\n普通にある素材なのかと思って……,我们去的地方到处都掉落着这个。\n所以我还以为，在这个世界里\n这是很普通的素材呢……
51,エドワード/爱德华,オレも深く気にしてなかったが……\nまさかこれ、あんたらの中で\n誰も見たことがない素材なのか？,我也没怎么在意……\n难道说这东西，在你们当中\n竟然谁都没见过吗？
52,,その場にいた全員が顔を見合わせる。\nしかし、答えられる者はいなかった。,在场的所有人都面面相觑。\n然而，并没有人能给出答案。
53,クラリス/克拉莉丝,えっと、例えば……\nふたりがこっちの世界に来た影響で\nできた素材とか……？,那个，比如说……\n会不会是因为你们两人来到这个世界\n所产生的影响而形成的素材呢……？
54,ビィ/碧,……エドワード達が\nこっちの世界に来ただけで、ホントに\nそんなモンが生まれるのか？,……仅仅是因为爱德华他们\n来到了这个世界，\n真的就会产生这种东西吗？
55,クラリス/克拉莉丝,んんんん……？\nどうなんだろ……,嗯嗯嗯嗯……？\n到底是怎么回事呢……
56,エドワード/爱德华,……まあ、ありうる話かもな。,……嘛，也许有这个可能。
57,エドワード/爱德华,こっちの世界からすれば、オレ達は\n異物みたいなモンだ。オレ達の\nせいで何が起きても不思議じゃない。,对这边的世界来说，我们\n就像是异物一样。就算因为我们\n而发生了什么也不奇怪。
58,クラリス/克拉莉丝,ってことは……\n世界が質量のバランスを取るために\nこれを生み出した……とか？,也就是说……\n是为了维持世界质量的平衡\n才孕育出了这个……之类的？
59,クラリス/克拉莉丝,あ！　もしかして、\nお互いの世界の法則の違いを、\nこの石が調和させてるのかも！,啊！难道说，\n这块石头调和了\n彼此世界法则的差异！
60,エドワード/爱德华,世界同士の法則に関わるとしたら、\nオレ達が元の世界に戻るための\nカギになるかもしれねえ。,如果它关乎世界之间的法则，\n那或许会成为我们\n回到原本世界的关键。
61,アルフォンス/阿尔冯斯,それじゃ、この石を集めて\n研究してみた方がよさそうだね。,这样的话，看来最好还是\n收集这些石头研究一下呢。
62,ルリア/露莉亚,そうですね、\nきっと手がかりも増えるはずです！,是呢，\n肯定也能获得更多的线索！
63,クラリス/克拉莉丝,おっけー☆\nガンガン集めてガンガン調べて、\nさくっと手掛かりゲットだっ☆,OK☆\n去努力收集努力调查，\n利落地获得线索吧☆
64,エドワード/爱德华,じゃあまず、\n石をたくさん集めねえとな！,那么首先，\n必须去收集大量的石头了！
65,アルフォンス/阿尔冯斯,うん。\n焦らず、一つずつ確かめていこう！,嗯。\n不要着急，一件件去确认吧！
66,,エルリック兄弟の研究を進めるため、\nそして、元の世界へ帰る手がかりを\n探すために。,为了推进艾尔利克兄弟的研究，\n也是为了寻找\n回到原本世界的线索。
67,,姬塔たちは、\n不思議な石を集めに向かうのだった。,姬塔一行人，\n踏上了收集不可思议之石的旅程。
info,,,scene_kaitaku_fullmetal_s10
译者,,,gemini-3.1-pro-preview
