id,name,text,trans
20,ビィ/碧,そういや、最近仲間になったアイツは、\n騎空団の大所帯ぶりに驚いてたな。,说起来，最近加入的那家伙，\n对骑空团庞大的人数感到很吃惊呢。
21,ビィ/碧,まぁ全員と挨拶すんのは難しいよなぁ。\n親睦会は定期的に開くけどさ。,嘛，要和所有人打招呼也很难啊。\n虽然会定期举办迎新会。
22,ルリア/露莉亚,はわわ……\n新しい生活には慣れたでしょうか？\nちょっと心配ですね……！,哇哇……\n不知道习惯新生活了吗？\n稍微有点担心呢……！
23,ビィ/碧,なぁ、今度声かけてみようぜ！\n一番新入りのアイツ、\n姬塔も気になるだろ？,我说，下次去搭个话吧！\n那个最新加入的新人，\n姬塔也很在意吧？
23-sel1_txt,,%s,%s
23-sel2_txt,,%s,%s
23-sel3_txt,,%s,%s
23-sel4_txt,,%s,%s
24,ルリア/露莉亚,はい、そうです！\nやっぱり姬塔も\n気にしていたんですね！,是的，没错！\n果然姬塔\n也很在意呢！
25,ビィ/碧,はは、メシにでも誘おうぜ！\n他のヤツも何人か連れてさ！,哈哈，叫上一起去吃个饭吧！\n再带上几个其他人！
26,,姬塔が頷くと、\nビィは姬塔の腰に提げた\n剣をじっと見つめる。,姬塔点了点头，\n碧则紧紧盯着姬塔腰间\n佩戴的剑。
27,ビィ/碧,なぁなぁ、オイラ思うんだけどよ、\n一緒に旅してきた仲間って、\n武器もそうなんじゃねぇのかな？,我说我说，我觉得啊，\n一起旅行的同伴，\n是不是也包括武器呢？
28,ルリア/露莉亚,ふふ、確かにそうですね！\n私のノートにも\nたくさん記録してありますよ？,呵呵，确实是这样呢！\n我的笔记里\n也记录了很多哦？
29,,ルリアはノートを取り出し、\nぱらぱらとページをめくってみせる。,露莉亚拿出笔记本，\n哗啦哗啦地翻着页给我们看。
30,ビィ/碧,うひゃあ、すげぇ量だなぁ！\n懐かしいのも色々あるけど……,哇，好惊人的量啊！\n有很多令人怀念的东西呢……
31,ビィ/碧,ふむふむ……\n姬塔の手元にある中で\n一番年季入ってんのはコイツか。,嗯嗯……\n在姬塔手里\n最有年头的是这个吗。
32,ルリア/露莉亚,はい！\n思い出いっぱいの武器ですね！,是的！\n是充满了回忆的武器呢！
33,ビィ/碧,へへっ、姬塔も\nもちろん覚えてるよな？\n今持ってる中で一番古い武器……,嘿嘿，姬塔\n当然也记得吧？\n现在持有的最古老的武器……
33-sel1_txt,,%s,%s
33-sel2_txt,,%s,%s
33-sel3_txt,,%s,%s
33-sel4_txt,,%s,%s
34,ビィ/碧,ああ、その通りだ！\nたまには手入れしてやらないと、\n拗ねちまうかもしれねぇぞ？,啊，没错！\n偶尔不保养一下的话，\n可能会闹别扭的哦？
40,,姬塔達が談笑していると、\n森を抜けて、目の前に\n停泊中のグランサイファーが現れた。,姬塔等人正说笑着，\n穿过森林，停泊着的\n格兰赛法号出现在眼前。
41,ルリア/露莉亚,ふふ、グランサイファーとも、\n本当に長い付き合いですよね！,呵呵，和格兰赛法号，\n也真的相伴了很长时间呢！
42,ビィ/碧,ははっ、まだまだ世話になるぜ！\nオイラ達の旅は、\nこれからも続くんだからよ！,哈哈，以后还要多多关照呢！\n我们的旅行，\n今后还会继续下去嘛！
43,,これまでの旅路を思い出しながら、\n姬塔達はしみじみと\nグランサイファーを見上げる。,一边回想着至今为止的旅途，\n姬塔等人一边感慨万千地\n仰望着格兰赛法号。
44,,仲間と共にどこまでも──\n姬塔は、空の旅への\n想いを新たにするのだった。,和同伴一起去往天涯海角──\n姬塔对天空之旅的\n想法焕然一新了。
info,,,scene_lv_q9_s20
译者,,,gemini-3.1-pro-preview
