id,name,text,trans
47,,その言葉に頷くと\nアンは再び、\nバタ足を始める。,听到这话，安点了点头，\n再次开始练习打水。
51,ルリア/露莉亚,がんばってください！\nアンさん！,请加油！\n安小姐！
52,,泳ぎの練習をする\nグレアとアンの姿を\n一行は浜辺から眺めていた。,一行人在沙滩上望着\n古蕾雅和安\n练习游泳的身影。
53,オーウェン/欧文,ふむ。\nもう、こんな時間ですか……,嗯。\n已经这个时候了吗……
54,オーウェン/欧文,姬塔殿、\nすみませんが私は少し席を外します。,姬塔阁下，\n不好意思，我要稍微离开一下。
55,ビィ/碧,ん？　どこに行くんだよ？,嗯？要去哪里啊？
56,オーウェン/欧文,おふたりのために食べ物と飲み物を\n用意してこようかと思いまして。,我想去为她们两人\n准备一些食物和饮料。
57,オーウェン/欧文,そう言うわけで、\n私は……,所以，\n我就先……
58,アン・グレア/安・古蕾雅,きゃぁぁぁっ！,呀啊啊啊！
59,,突如、響きわたる２人の悲鳴。,突然，响起了两人的尖叫声。
60,,オーウェンと姬塔達は\n顔を見合わせると慌てた様子で\n２人の元へと駆け出していく。,欧文和姬塔他们\n面面相觑，随后慌忙\n朝两人的方向跑去。
64,オーウェン/欧文,姫様！　グレア君！\nご無事ですか！,公主殿下！古蕾雅同学！\n你们没事吧！
65,,姬塔達が駆けつけると\nそこにはアンを背に\n何かを警戒するグレアの姿。,姬塔他们赶到时，\n只见古蕾雅把安护在身后，\n正警惕着什么。
66,グレア/古蕾雅,姬塔さん、気を付けて！\n何かがこの辺にいるから！,姬塔，小心！\n这附近有什么东西在！
67,,グレアの言葉に顔色を変え\n周囲を警戒する姬塔達。,听到古蕾雅的话，姬塔一行人脸色一变，\n警惕起周围来。
68,ビィ/碧,おいおい、何かって何だ？\n魔物かぁ？,喂喂，什么东西？\n是魔物吗？
69,グレア/古蕾雅,ごめん、\nよくわからなかったんだけど……,抱歉，\n我也不太清楚……
70,グレア/古蕾雅,何かぬるっとした感触のものが\n私達の身体にいきなり\n絡みついてきて……,有什么滑溜溜的东西\n突然缠上了\n我们的身体……
71,グレア/古蕾雅,だから、慌てて振りほどいたの。,所以，我们赶紧挣脱开了。
72,オーウェン/欧文,お２人とも、お怪我は……,两位有没有受伤……
73,グレア/古蕾雅,大丈夫。\n私もアンも怪我はないよ。,没关系。\n我和安都没受伤。
74,グレア/古蕾雅,でも、その……\nアンの水着がとられちゃって……,但是，那个……\n安的泳装被抢走了……
76,グレア/古蕾雅,だから、オーウェンは\nこっちに来ないでね。,所以，欧文\n你别过来这边哦。
77,オーウェン/欧文,……承知いたしました。\nそう言う理由ならば\n仕方ありません。,……明白了。\n既然是这个原因，\n那也没办法。
78,オーウェン/欧文,しかし、いったい何が……,不过，到底是什么东西……
81,グレア/古蕾雅,そこっ！,在那边！
82,,グレアは水音が\n聞こえてきた方へと向かって\n魔法を放つ。,古蕾雅向着传来水声的方向\n释放了魔法。
97,ビィ/碧,やっぱり魔物か！\n海の中に潜んでやがったんだな！,果然是魔物吗！\n一直潜伏在海里啊！
98,アン/安,<span class='scene-font-4'>……って、ああっ！</span>\nあの魔物が持ってるの\n私の水着っ！,<span class='scene-font-4'>……哎，啊！</span>\n那个魔物拿着的\n是我的泳装！
99,グレア/古蕾雅,大丈夫だよ。\nアンの水着は私が取り返すから！,没关系。\n安的泳装我会抢回来的！
100,オーウェン/欧文,では、姫様の護衛は\n私が代わりましょう。,那么，公主殿下的护卫\n就交给我来接替吧。
101,アン/安,……オーウェン、\nこっち向いたら\nダメだからね！,……欧文，\n你可绝对不能\n转过头来哦！
102,オーウェン/欧文,承知しております。,我明白。
103,ビィ/碧,ピアノの姉ちゃん、\nオイラ達も手伝うぜ！,弹钢琴的大姐姐，\n我们也来帮忙！
104,ルリア/露莉亚,はい！\n生徒さん達の護衛も\n私達のお仕事ですから！,是的！\n保护学生们也是\n我们的工作！
105,グレア/古蕾雅,ありがとう、姬塔さん。,谢谢你，姬塔。
106,,そう言うとグレアは\n魔物へと向き直る。,说完，古蕾雅\n重新面向魔物。
107,グレア/古蕾雅,その水着はアンの水着なんだ。\nだから、返してもらうよ！,那件泳装是安的泳装。\n所以，赶快还给我！
info,,,scene_chr475_q3_s20
译者,,,gemini-3.1-pro-preview
