id,name,text,trans
54,フロレンス/芙罗伦斯,ごめんなさい……,对不起……
55,ガウェイン/高文,謝ってくれるな……\n全ては俺の浅はかな愚行、\n高慢な態度が原因……,请不要道歉……\n一切都是因为我那浅薄的愚行，\n和傲慢的态度……
56,ガウェイン/高文,それに、今なら分かる……\n俺に呪いをかけたのは、\n貴様の優しさ、故だな……,而且，我现在明白了……\n向我施下诅咒，\n是因为你的温柔吧……
57,フロレンス/芙罗伦斯,ガウェイン……,高文……
58,,ガウェインはそう告げると、\n静かにフロレンスに頭を下げた。,高文这么说完后，\n静静地向芙罗伦斯低下了头。
59,ガウェイン/高文,今までの愚行、非礼……\n全て、謝らせてほしい。,一直以来的愚行、无礼……\n请允许我为这一切道歉。
60,ガウェイン/高文,俺は……誰にも負けぬ力に\n酔い痴れ、人の気持ちを顧みず、\n人の温かさを忘れていた……,我……沉醉于谁也不输的力量中，\n不顾及他人的感受，\n忘记了人的温暖……
61,ガウェイン/高文,この国の民達も、王も……\nフロレンス……お前も……\nひどく、傷つけてしまった……,这个国家的子民，还有王……\n芙罗伦斯……还有你……\n我深深地伤害了你们……
62,ガウェイン/高文,すまない……,对不起……
63,,誠意を口にするガウェインを見て、\nフロレンスは気が付けば\n一縷の涙を零していた。,看着表达着诚意的高文，\n芙罗伦斯回过神来时，\n已然落下一缕泪水。
64,フロレンス/芙罗伦斯,本当に……\n改心してくれたんですね……,你真的……\n改过自新了呢……
65,フロレンス/芙罗伦斯,ガウェイン、この国には……\nあなたが必要です……\n英雄の、あなたが……,高文，这个国家……\n需要你……\n需要身为英雄的你……
66,フロレンス/芙罗伦斯,兵士たちに反乱はありましたが……\n改心したあなたなら……きっと王も、\n民も、皆受け入れてくれるはずです。,虽然士兵们发动了叛乱……\n但如果是改过自新的你……王也好，\n子民也好，大家一定都会接纳你的。
67,ガウェイン/高文,いや……まだ、ダメだ。\n俺は帰れない。,不……现在还不行。\n我还不能回去。
68,フロレンス/芙罗伦斯,そんな……\n何故ですか……？,怎么会……\n为什么……？
69,ガウェイン/高文,俺はまだまだ未熟だ。\nいつ性根を腐らせ、また\n国に迷惑をかけるかわからん。,我还远远不够成熟。\n不知道什么时候本性又会变坏，\n再次给国家添麻烦。
70,ガウェイン/高文,それに……多大な恩を受けた。\nそいつに恩を返さねばならない。\n……大切な、仲間にな。,而且……我受了极大的恩惠。\n必须去报答这份恩情。\n……报答我重要的同伴。
71,フロレンス/芙罗伦斯,そう……わかりました。\nですが、約束してください。\n必ず、帰ってきてください……,这样啊……我明白了。\n但是，请你答应我。\n一定要回来……
72,ガウェイン/高文,ああ、約束しよう。\n本当にこの国が欲するような男に\n成長し、必ず戻ってくる。,啊，我答应你。\n我会成长为一个这个国家真正渴望的男人，\n然后一定会回来的。
73,ガウェイン/高文,本当に世話になった。\n……またな、フロレンス。,真的受你照顾了。\n……再见了，芙罗伦斯。
75,,ガウェインは穏やかに告げると、\n自室を後にした。,高文平静地说完后，\n离开了自己的房间。
76,フロレンス/芙罗伦斯,いつまでも待っています。\nどうか、ご無事で……,无论多久我都会等你的。\n请务必保重……
77,,一回り大きくなった最愛の弟の\n背中を見つめ、フロレンスは\n彼の旅の安寧を祈るのだった。,注视着成长了许多的最爱的弟弟的背影，\n芙罗伦斯祈祷着\n他的旅途能够平安无事。
info,,,scene_ult_chr028_ep2_q3_s20
译者,,,gemini-3.1-pro-preview
