id,name,text,trans
123,,レオナは言葉に詰まるが、\nやがて息を短く吸い込み、\n意を決したように口を開いた。,蕾欧娜一时语塞，\n但很快深吸了一小口气，\n像是下定了决心般开了口。
124,レオナ/蕾欧娜,昼間、カインが攫われた光景が\n未だに消えてくれないんです……,白天该隐被掳走的画面\n至今仍在我脑海里挥之不去……
125,,苦しげにまぶたを閉じるその様子は、\nまるでそこに先の光景を\n見ているかのようだった。,她痛苦地闭上双眼的模样，\n仿佛当时的光景就\n呈现在眼前一般。
131,カイン/该隐,っ！？\nな、なんだ……！？,！？\n发、发生什么了……！？
135,レオナ/蕾欧娜,カイン！！,该隐！！
138,ビィ/碧,で、でもよぉ……\nあれはお芝居だったんだろ？\nカインは無事だったじゃねーか。,可、可是啊……\n那不是在演戏吗？\n该隐不是平安无事吗。
139,レオナ/蕾欧娜,……はい、みなさんの力を試すため、\nフォリア様が独断で行ったものです。,……是的，为了试探大家的实力，\n芙莉亚大人擅自这么做的。
140,レオナ/蕾欧娜,とっさのことだったので\n攫われた時は動揺しましたけど……,因为事发突然，\n他被掳走的时候我确实动摇了……
141,レオナ/蕾欧娜,直後にフォリア様が現れたので……\n私も状況を読むことができて……,但紧接着芙莉亚大人就出现了……\n我也就看清了状况……
142,ビィ/碧,じゃ、じゃあ……いいんじゃねーか？,那、那……不就好了吗？
143,レオナ/蕾欧娜,わかってる……\nわかってるんです……！\nあれがお芝居だったことは……！,我知道……\n我都知道的……！\n那是在演戏……！
144,レオナ/蕾欧娜,だけど……\n遠のいていくカインの姿を見ながら……,但是……\n看着该隐逐渐远去的身影……
145,レオナ/蕾欧娜,私はアベルのことを\n思い出してしまって……！,我就忍不住\n想起了亚伯……！
146,,トリッド王国崩壊時、\n命を落としたカインの兄、アベルは、\nレオナの婚約者だった。,在托里德王国崩溃时，\n丧命的该隐的哥哥，亚伯，\n正是蕾欧娜的未婚夫。
147,レオナ/蕾欧娜,アベルが私に残してくれたのは、\nカインだけなんです……\nだからもう失いたくない……,亚伯留给我的，\n只有该隐了……\n所以我不想再失去他了……
148,レオナ/蕾欧娜,けれど、昼の光景を思い出すと……,可是，一回想起白天的情景……
149,レオナ/蕾欧娜,いつかカインすらあんな風に、\n私の前からいなくなって\nしまうんじゃないかって……,就会觉得总有一天该隐也会像那样，\n从我的面前\n消失不见……
150,レオナ/蕾欧娜,フォリア様を\n悪く言うわけではないけど……,我不是要说\n芙莉亚大人的坏话……
151,レオナ/蕾欧娜,芝居とはいえ、\nあんな光景は見たくなかった……,但即使是演戏，\n我也不想看到那样的光景……
152,レオナ/蕾欧娜,思い出すだけで\n動悸がして、苦しくなって……\n上手く眠れないんです……,光是回想起来\n就心跳加速，痛苦不已……\n根本无法入睡……
153,,トリッド王国崩壊の爪痕は、\n今もレオナの心に\n深く刻まれていた。,托里德王国崩溃的创伤，\n至今仍深深地刻在\n蕾欧娜的心中。
154,ビィ/碧,お、おい……,喂、喂……
155,レオナ/蕾欧娜,…………,…………
156,レオナ/蕾欧娜,……あ、ご、ごめんなさい。\n今日に限らず、ここ数年、\nこういう夜は時おりあるんだ。,……啊，对、对不起。\n不只是今天，这几年来，\n偶尔会有这样的夜晚。
157,レオナ/蕾欧娜,そのたびにこうして\n王宮を歩いてて……\nもう慣れっこだから……,每次我都会像这样\n在王宫里散步……\n我已经习惯了……
158,ビィ/碧,いや、その……\nそれじゃ余計に心配になっちまうぜ……,不是，那个……\n这样反而更让人担心了啊……
159,ビィ/碧,でも……レオナの姐さん、\nさっきまで平気そうに見えたぜ……\nずっと我慢してたのかぁ？,但是……蕾欧娜大姐，\n刚才你看起来明明挺好的啊……\n是一直在忍耐吗？
160,レオナ/蕾欧娜,ビィ君、私はこう見えても軍人だよ？\n陛下の前で動揺は見せられないよ。,碧，我这样好歹也是军人哦？\n在陛下面前可不能露出动摇的样子的。
161,レオナ/蕾欧娜,むしろ不安を振り払うため、\nいつも以上に\nちゃんとしているつもりだった……,倒不如说是为了驱散不安，\n我打算比平时表现得更\n无可挑剔的……
162,レオナ/蕾欧娜,なのに、さっきの……\n離ればなれになった仲間を想う\nルリアちゃんに……私は……,然而，刚才……\n看着思念着离散同伴的\n露莉亚……我……
163,レオナ/蕾欧娜,アベルを失った昔の自分を\n重ねてしまったんです……,把失去亚伯的过去的自己\n重叠在了她身上……
164,レオナ/蕾欧娜,そうしたら、\n大事な人を失う怖さを\n思い出してしまって……,那样一来，\n我就回想起了\n失去重要之人的恐惧……
165,ビィ/碧,う～ん……\nルリアも本気で心配してたからなぁ……,嗯……\n毕竟露莉亚也是真心担心的啊……
165-sel1_txt,,アベルはどんな人だった？,亚伯是个什么样的人？
166,レオナ/蕾欧娜,え？\nえっと……そうですね……,欸？\n呃……是啊……
172,レオナ/蕾欧娜,アベルは、私と同じ軍人でした。\n大らかで大ざっぱな性格でしたね……,亚伯和我一样是军人。\n是个性格豁达又大大咧咧的人……
173,レオナ/蕾欧娜,几帳面な私と正反対でしたから、\nアベルの考えてることが\nまったく理解できない頃もありました。,因为和一丝不苟的我完全相反，\n曾经也有一段完全无法理解\n亚伯的想法的时期。
178,レオナ/蕾欧娜,崩壊前のトリッド王国に、\n軍にたびたび口をはさんでくる\n傍若無人な王族がいたんです。,在崩溃前的托里德王国，\n有个总是对军队指手画脚、\n旁若无人的王族。
179,レオナ/蕾欧娜,規律に反するので\n私はその王族によく抵抗してました。\nそのせいで目をつけられてましたけど。,因为这违反了纪律，\n我经常抵抗那个王族。\n也因此被盯上了。
184,レオナ/蕾欧娜,けどある日、それを聞きつけたアベルが\n「俺に任せろ」って、ひとりで\n王宮に乗り込んじゃって……,但是有一天，听说这件事的亚伯\n说着“交给我吧”，一个人就\n冲进王宫去了……
190,ビィ/碧,うえぇ！？\n大丈夫だったのかぁ？,呜欸！？\n没事吧？
191,レオナ/蕾欧娜,ふふっ……,呵呵……
192,レオナ/蕾欧娜,私も慌てて後を追ったんですが、\n駆けつけた時、アベルはその王族と\nふたりで、酒盛りしてたんです。,我也慌忙追了上去，\n但当我赶到时，亚伯正和那个王族\n两人一起，喝着酒呢。
193,レオナ/蕾欧娜,誰からも好かれる人柄で……\nそれ以来、その王族からの\n嫌がらせはなくなりました。,他就是那种招所有人喜欢的人品……\n从那以后，那个王族的\n刁难就没有了。
194,レオナ/蕾欧娜,大胆なことをして\n周りを驚かせるんですけど、\n最後には丸く収めるんですよ。,总是做些大胆的事\n让周围的人大吃一惊，\n但最后总能圆满解决。
195,レオナ/蕾欧娜,そんな風に、私の悩みとか不安を、\nいつの間にか取り除いてくれる……\nそんな人でした。,就像那样，不知不觉间\n就把我的烦恼和不安都消除了……\n他就是那样的人。
196,レオナ/蕾欧娜,ラインハルザがアベルを知っていたのも\n荒くれ者にも寛容で……,莱茵哈扎认识亚伯也是因为他\n对粗暴的人也很宽容……
197,レオナ/蕾欧娜,なんでも受け入れる人だった\nからだと思います。,我想是因为他是那种\n什么都能接纳的人吧。
198,レオナ/蕾欧娜,「面白いヤツらだ」なんて、\nアベルは言ってましたね……,亚伯说过，\n“真是一群有趣的家伙”呢……
199,レオナ/蕾欧娜,まぁ、そのせいで面倒事に\n巻き込まれることもありましたけど、\nいまとなっては懐かしいです……,嘛，虽然也因此被卷入\n麻烦事中，\n但现在想来真是令人怀念……
200,レオナ/蕾欧娜,…………,…………
201,ビィ/碧,へへっ、\nなんだか姬塔と似てるな！,嘿嘿，\n总觉得和姬塔很像呢！
202,レオナ/蕾欧娜,……え？\n姬塔さんと？,……欸？\n和姬塔？
203,ビィ/碧,ああ！\n姬塔も旅の中で\nたくさん仲間を受け入れてきたんだぜ！,啊！\n姬塔在旅途中\n也接纳了许多同伴哦！
204,ビィ/碧,でもって、\n力を合わせて空域を越えてきたんだ！,然后，\n大家齐心协力跨越了空域！
205,ビィ/碧,そうだろ？　姬塔。\n面倒事に巻き込まれるところも\nそっくりだな！,对吧？姬塔。\n被卷入麻烦事这点\n也一模一样呢！
205-sel1_txt,,そうかもしれない,可能确实是这样
206,ビィ/碧,ああ！\n姬塔も変なヤツに\n好かれることが多いしな！,啊！\n姬塔也经常被奇怪的家伙\n喜欢呢！
207,レオナ/蕾欧娜,…………,…………
207-sel1_txt,,アベルさんは幸せ者だね,亚伯是个幸福的人呢
208,レオナ/蕾欧娜,えっ、アベルが……ですか？,欸，亚伯……吗？
209,ビィ/碧,そうだな！　オイラもそう思うぜ！\nレオナの姐さんがいまでもこうして\n思い出してくれるんだからよ！,是啊！我也这么觉得！\n毕竟蕾欧娜大姐到现在\n还能这样回忆起他啊！
210,レオナ/蕾欧娜,そう……なんでしょうか……,是……这样吗……
211,,レオナは痛みをこらえるように\nうつむき、つぶやいた。,蕾欧娜仿佛强忍着痛苦般\n低下头，小声说道。
212,レオナ/蕾欧娜,いまとなっては……私は、\nアベルになにもして\nあげられなかった気がします……,事到如今……我总觉得，\n我什么都没能\n为亚伯做……
213,レオナ/蕾欧娜,いつも守ってもらってばかりで……\nなにも返すことができなかった……,总是被他保护着……\n什么都没能回报他……
214,レオナ/蕾欧娜,思い出すだけじゃなくて、\nアベルが生きてる間になにか……,不仅是回忆，\n在亚伯活着的时候也该做点什么……
215,レオナ/蕾欧娜,でも結局、なにもできなくて……\nアベルの人生って\nなんのためにあったんだろうって……,但结果，什么都没能做到……\n亚伯的人生\n到底是为了什么呢……
216,ビィ/碧,う～ん…………,嗯…………
217,,姬塔は\nそんなレオナの肩に手を置き、\n顔を上げさせた。,姬塔\n将手放在了那样的蕾欧娜肩上，\n让她抬起了头。
218,レオナ/蕾欧娜,……姬塔さん？,……姬塔？
218-sel1_txt,,レオナを悲しませるためじゃない,不是为了让蕾欧娜悲伤的
219,レオナ/蕾欧娜,…………っ！,…………！
220,ビィ/碧,まぁ……オイラ達は\n会ったことねえけどさ……,嘛……虽然我们\n没见过他啦……
221,ビィ/碧,えっと……カインの兄貴は\nレオナの姐さんを悲しませるために\n生きてたわけじゃねーだろ？,呃……该隐的大哥\n肯定不是为了让蕾欧娜大姐伤心\n才活在世上的吧？
222,レオナ/蕾欧娜,(そんな風に\n考えたことはなかった……),（我从未\n那样想过……）
223,レオナ/蕾欧娜,(アベルはいつも私を\n気にかけてくれて、悲しませたり\nするようなことは決してしなかった),（亚伯总是\n牵挂着我，绝不会\n做让我悲伤的事）
224,レオナ/蕾欧娜,(けれど、今、私が悲しみ続ける限り、\nアベルの人生の意味は\nそこまでになってしまうの……？),（可是，现在，只要我一直悲伤下去，\n亚伯人生的意义\n也就止步于此了吗……？）
225,レオナ/蕾欧娜,…………,…………
226,レオナ/蕾欧娜,……はっ！　よ、よく考えたら\n仲間とはぐれて不安なのは\n姬塔さんも同じなのに……！,……啊！仔、仔细想想\n和同伴走散感到不安的\n姬塔也是一样的啊……！
227,レオナ/蕾欧娜,すす、すみません……！\n私ったら自分のことばっかり……,对对、对不起……！\n我光顾着说自己的事了……
227-sel1_txt,,レオナのことも心配だ,我们也很担心蕾欧娜
228,レオナ/蕾欧娜,えっ……,欸……
229,ビィ/碧,ああ！\nなにかあってもよぉ、\nいつでもオイラ達が力になるぜ！,啊！\n不管发生什么，\n我们随时都可以成为你的助力！
235,,姬塔とビィが部屋に戻った後、\nレオナはひとり、\nその場に佇んでいたが──,姬塔和碧回到房间后，\n蕾欧娜一个人，\n伫立在原地——
236,レオナ/蕾欧娜,あ、あれ……？,哎、哎……？
237,,ふと気づくと、\n不安な気持ちはどこかへ消え去り、\n胸の鼓動は落ち着きを取り戻していた。,猛然回过神来，\n不安的情绪已经消失得无影无踪，\n心跳也恢复了平静。
238,,そして久方ぶりの安らかな眠気を覚え、\nレオナはあくびをこぼした。,随后感受到了久违的安宁的睡意，\n蕾欧娜打了个哈欠。
239,レオナ/蕾欧娜,ふあ……,哈啊……
242,ビィ/碧,へへっ、\nなんだか姬塔と似てるな！,嘿嘿，\n总觉得和姬塔很像呢！
245,レオナ/蕾欧娜,ふふっ……,呵呵……
246,レオナ/蕾欧娜,そうかもしれないね、アベル。,可能确实是这样呢，亚伯。
247,,小さくそうつぶやき、\nレオナは王宮へ戻るのだった。,蕾欧娜小声地呢喃着，\n随后回到了王宫中。
info,,,scene_fate_chr458_ep1
译者,,,gemini-3.1-pro-preview
